Name,Rating,Position,LW Rating,ST Rating,RW Rating,LF Rating,CF Rating,RF Rating,CAM Rating,LM Rating,CM Rating,RM Rating,CDM Rating,LWB Rating,RWB Rating,LB Rating,CB Rating,RB Rating
Karim Benzema,91,CF,87,89,87,89,89,89,88,86,81,86,64,75,75,60,55,60
Kylian Mbappe,91,ST,90,89,90,90,90,90,89,89,81,89,63,76,76,63,54,63
Lionel Messi,91,RW,90,87,90,91,91,91,92,89,85,89,63,73,73,59,50,59
Mohamed Salah,90,RW,88,86,88,88,88,88,88,87,82,87,68,74,74,67,58,67
Virgil van Dijk,90,CB,68,69,68,70,70,70,70,70,76,70,85,81,81,82,89,82
Cristiano Ronaldo,90,ST,86,90,86,88,88,88,85,84,78,84,59,77,77,58,53,58
Casemiro,89,CDM,71,74,71,75,75,75,75,73,81,73,86,79,79,81,86,81
Sadio Mane,89,LM,86,86,86,87,87,87,86,86,79,86,65,77,77,65,59,65
N'Golo Kante,89,CDM,76,71,76,76,76,76,77,78,81,78,86,76,76,84,84,84
Joshua Kimmich,89,CDM,81,76,81,80,80,80,83,83,86,83,86,80,80,83,81,83
Neymar Jr,89,LW,88,83,88,88,88,88,88,88,82,88,63,70,70,61,50,61
Heung Min Son,89,LW,87,86,87,87,87,87,86,86,80,86,64,71,71,64,54,64
Harry Kane,89,ST,84,87,84,86,86,86,85,83,81,83,68,75,75,63,61,63
Marquinhos,88,CB,73,70,73,73,73,73,75,76,79,76,85,82,82,84,87,84
Erling Haaland,88,ST,80,88,80,84,84,84,80,77,73,77,64,72,72,61,62,61
Toni Kroos,88,CM,80,77,80,81,81,81,83,81,86,81,81,70,70,74,71,74
Ruben Dias,88,CB,59,58,59,60,60,60,62,64,70,64,75,78,78,72,74,72
Joao Cancelo,88,LB,84,78,84,83,83,83,84,85,84,85,76,80,80,78,68,78
Luka Modric,88,CM,83,76,83,82,82,82,86,84,87,84,81,75,75,79,72,79
Bernardo Silva,88,CAM,86,79,86,84,84,84,86,86,84,86,70,71,71,68,56,68
Antonio Rudiger,87,CB,67,64,67,67,67,67,67,69,72,69,73,81,81,74,73,74
Kalidou Koulibaly,87,CB,59,56,59,60,60,60,61,63,67,63,79,77,77,78,86,78
Leon Goretzka,87,CM,83,84,83,84,84,84,84,83,85,83,84,83,83,82,83,82
Trent Alexander-Arnold,87,RB,80,74,80,79,79,79,82,83,85,83,76,78,78,76,67,76
Frenkie de Jong,87,CM,83,77,83,82,82,82,85,85,86,85,77,80,80,75,68,75
Thomas Muller,87,CAM,83,84,83,84,84,84,84,83,82,83,71,75,75,69,63,69
Rodri,87,CDM,74,75,74,77,77,77,79,76,83,76,84,77,77,79,82,79
Fabinho,87,CDM,75,72,75,75,75,75,76,77,81,77,77,79,79,75,72,75
Andrew Robertson,87,LB,78,70,78,77,77,77,78,81,81,81,82,77,77,84,79,84
Marco Verratti,87,CM,80,70,80,79,79,79,83,82,86,82,84,75,75,80,77,80
Lautaro Martinez,86,ST,82,85,82,84,84,84,82,80,76,80,66,74,74,63,62,63
Sergej Milinkovic-Savic,86,CM,80,82,80,82,82,82,83,81,85,81,76,81,81,73,70,73
Nicola Barella,86,CM,82,77,82,81,81,81,83,83,85,83,84,77,77,82,78,82
Thiago,86,CM,81,74,81,80,80,80,84,82,85,82,75,75,75,70,64,70
Kingsley Coman,86,LM,84,80,84,83,83,83,83,84,75,84,55,70,70,56,45,56
Bruno Fernandes,86,CAM,83,82,83,84,84,84,85,84,86,84,79,76,76,76,71,76
David Alaba,86,CB,79,76,79,79,79,79,80,80,82,80,84,82,82,84,84,84
Paulo Dybala,86,CF,86,81,86,85,85,85,87,84,81,84,63,71,71,61,51,61
Aymeric Laporte,86,CB,64,63,64,66,66,66,68,67,74,67,82,77,77,78,85,78
Milan Skriniar,86,CB,59,58,59,60,60,60,61,63,67,63,80,76,76,79,85,79
Vinicius Jr.,86,LW,85,80,85,84,84,84,83,84,75,84,56,67,67,56,45,56
Raheem Sterling,86,LW,85,80,85,85,85,85,84,84,77,84,59,70,70,61,48,61
Riyad Mahrez,86,RW,85,80,85,85,85,85,85,84,78,84,61,66,66,59,49,59
Thiago Silva,86,CB,65,63,65,66,66,66,69,67,76,67,82,76,76,77,84,77
Marcelo Brozovic,86,CDM,77,74,77,77,77,77,80,78,83,78,76,76,76,74,68,74
Parejo,86,CM,80,76,80,80,80,80,83,80,85,80,79,71,71,74,71,74
Christopher Nkunku,86,CF,86,81,86,85,85,85,86,86,83,86,69,74,74,69,59,69
Romelu Lukaku,86,ST,80,84,80,82,82,82,79,79,73,79,56,74,74,55,52,55
Phil Foden,85,LW,84,77,84,83,83,83,85,84,82,84,71,67,67,69,59,69
Paul Pogba,85,CM,80,79,80,82,82,82,83,80,83,80,75,77,77,69,70,69
Gerard Moreno,85,ST,82,84,82,83,83,83,82,81,77,81,60,74,74,59,52,59
Pedri,85,CM,81,72,81,80,80,80,83,82,84,82,78,72,72,75,70,75
Serge Gnabry,85,RM,83,80,83,83,83,83,83,82,77,82,63,67,67,62,53,62
Memphis Depay,85,CF,84,82,84,84,84,84,84,84,77,84,59,71,71,56,49,56
Sergio Busquets,85,CDM,72,68,72,74,74,74,77,74,82,74,75,72,72,69,67,69
Diogo Jota,85,CF,83,85,83,84,84,84,82,82,78,82,65,76,76,64,59,64
Patrik Schick,85,ST,80,84,80,82,82,82,80,78,72,78,53,70,70,50,46,50
Iago Aspas,85,ST,84,83,84,84,84,84,83,82,76,82,58,68,68,57,49,57
Filip Kostic,85,LM,82,78,82,81,81,81,81,83,80,83,69,77,77,71,61,71
Nabil Fekir,85,CAM,84,80,84,84,84,84,84,84,79,84,63,70,70,60,53,60
Marcos Acuna,85,LB,82,76,82,81,81,81,82,83,83,83,83,79,79,83,80,83
Jamie Vardy,85,ST,80,84,80,82,82,82,79,79,73,79,65,73,73,66,63,66
Pierre-Emerick Aubameyang,85,ST,81,83,81,82,82,82,80,80,73,80,56,71,71,58,48,58
Ilkay Gundogan,85,CM,82,77,82,82,82,82,84,82,84,82,80,73,73,75,72,75
Theo Hern√°ndez,85,LB,81,78,81,80,80,80,79,81,78,81,79,80,80,82,79,82
Kyle Walker,85,RB,76,72,76,76,76,76,75,78,78,78,74,81,81,76,70,76
Niklas Sule,85,CB,58,60,58,61,61,61,63,62,70,62,79,74,74,76,84,76
Jorginho,85,CM,75,69,75,75,75,75,80,78,84,78,82,71,71,75,73,75
Marco Reus,85,CAM,83,79,83,83,83,83,84,82,80,82,69,70,70,67,59,67
Matthijs de Ligt,85,CB,64,66,64,65,65,65,64,65,68,65,78,79,79,78,84,78
Jordi Alba,85,LB,81,75,81,79,79,79,81,82,81,82,80,79,79,81,76,81
Yannick Carrasco,85,LM,84,80,84,83,83,83,83,83,79,83,64,73,73,66,54,66
Joao Felix,84,CF,84,81,84,84,84,84,85,83,79,83,63,72,72,61,54,61
Jude Bellingham,84,CM,80,77,80,81,81,81,82,80,83,80,82,76,76,78,78,78
Jules Kounde,84,CB,66,62,66,66,66,66,69,69,72,69,80,77,77,79,83,79
Marcos Llorente,84,CM,83,80,83,83,83,83,84,83,83,83,82,78,78,81,78,81
Alphonso Davies,84,LB,82,76,82,80,80,80,80,82,78,82,78,81,81,81,77,81
Mateo Kovacic,84,CM,80,71,80,79,79,79,83,81,84,81,73,73,73,69,61,69
Mats Hummels,84,CB,67,67,67,69,69,69,71,70,77,70,75,77,77,71,71,71
Hakan Calhanoglu,84,CM,81,76,81,82,82,82,84,81,84,81,71,69,69,68,58,68
Youri Tielemans,84,CM,79,77,79,80,80,80,82,80,84,80,79,74,74,74,72,74
Alessandro Bastoni,84,CB,63,56,63,61,61,61,64,68,71,68,81,78,78,81,84,81
Rafael Leao,84,LW,83,80,83,82,82,82,81,82,72,82,54,69,69,55,46,55
Domenico Berardi,84,RM,84,80,84,83,83,83,84,83,78,83,62,69,69,58,51,58
Kai Havertz,84,CAM,82,81,82,82,82,82,83,82,78,82,63,73,73,62,56,62
Dries Mertens,84,CF,84,77,84,83,83,83,84,82,77,82,57,63,63,56,42,56
Edin Dzeko,84,ST,77,83,77,80,80,80,78,76,74,76,62,67,67,56,56,56
Wissam Ben Yedder,84,ST,84,84,84,85,85,85,84,82,77,82,61,71,71,59,53,59
Oyarzabal,84,LW,83,80,83,83,83,83,83,83,77,83,55,68,68,55,43,55
Rodrigo Javier De Paul,84,CM,81,77,81,81,81,81,82,82,84,82,81,76,76,79,76,79
Reece James,84,RWB,79,75,79,79,79,79,79,81,80,81,73,81,81,75,68,75
Eden Hazard,84,LW,83,79,83,83,83,83,84,83,78,83,57,66,66,54,43,54
Muniain,84,LM,83,76,83,82,82,82,84,83,79,83,62,68,68,60,48,60
Jadon Sancho,84,LW,83,75,83,82,82,82,83,83,77,83,60,65,65,58,47,58
Mason Mount,84,CAM,82,78,82,82,82,82,83,82,82,82,66,69,69,63,53,63
Jack Grealish,84,LW,83,75,83,81,81,81,83,83,80,83,62,65,65,60,47,60
Federico Chiesa,84,LW,84,80,84,83,83,83,82,83,76,83,64,68,68,64,57,64
Sergio Ramos,84,CB,69,72,69,71,71,71,72,70,75,70,80,78,78,76,83,76
Angel Di Maria,84,RW,84,78,84,83,83,83,84,83,80,83,67,71,71,65,57,65
Luis Diaz,84,LW,84,81,84,83,83,83,82,83,75,83,56,71,71,57,47,57
Raphael Varane,84,CB,64,63,64,66,66,66,67,66,71,66,80,76,76,78,83,78
Fikayo Tomori,84,CB,61,57,61,60,60,60,61,63,65,63,77,77,77,79,84,79
Kieran Trippier,84,RB,75,71,75,75,75,75,76,78,80,78,80,78,78,81,78,81
Alejandro Gomez,84,CAM,83,75,83,81,81,81,83,82,77,82,57,65,65,56,41,56
Martin Odegaard,84,CAM,82,75,82,80,80,80,83,82,81,82,71,67,67,69,61,69
Dusan Vlahovic,84,ST,79,84,79,82,82,82,78,77,71,77,54,68,68,53,49,53
Achraf Hakimi,84,RB,81,78,81,80,80,80,80,82,79,82,78,79,79,81,76,81
Federico Valverde,84,CM,79,76,79,80,80,80,81,80,83,80,82,76,76,80,78,80
Ivan Perisic,84,LM,81,82,81,81,81,81,80,82,80,82,77,80,80,77,75,77
Luis Suarez,84,ST,80,85,80,82,82,82,80,78,77,78,66,77,77,64,63,64
Dusan Tadic,84,LW,83,80,83,83,83,83,84,83,80,83,65,70,70,61,55,61
Leroy Sane,84,LM,84,82,84,83,83,83,83,82,75,82,56,71,71,57,47,57
Wilfred Ndidi,84,CDM,68,68,68,70,70,70,70,70,76,70,75,76,76,72,71,72
Stefan de Vrij,84,CB,60,56,60,61,61,61,64,64,71,64,72,75,75,71,71,71
Carvajal,84,RB,75,68,75,74,74,74,75,78,77,78,73,79,79,74,68,74
Moussa Diaby,84,RM,83,73,83,80,80,80,81,82,75,82,63,64,64,63,50,63
Giorgio Chiellini,84,CB,55,56,55,54,54,54,55,57,61,57,75,75,75,75,83,75
Declan Rice,84,CDM,71,69,71,73,73,73,75,74,79,74,83,75,75,79,81,79
Franck Yannick Kessie,84,CDM,77,76,77,78,78,78,79,78,80,78,75,77,77,74,70,74
Sandro Tonali,84,CDM,78,76,78,78,78,78,79,79,81,79,82,77,77,80,79,80
Lorenzo Pellegrini,84,CAM,82,79,82,82,82,82,84,83,84,83,80,78,78,78,76,78
Eder Militao,84,CB,70,66,70,69,69,69,69,73,73,73,81,80,80,83,84,83
Canales,84,RM,83,77,83,82,82,82,84,83,84,83,78,71,71,75,69,75
Lucas Hernandez,84,CB,70,66,70,68,68,68,69,71,71,71,71,80,80,74,71,74
Thomas Partey,84,CDM,77,74,77,78,78,78,79,78,82,78,83,78,78,79,81,79
Leonardo Bonucci,84,CB,63,64,63,66,66,66,68,65,74,65,73,75,75,67,71,67
Joel Matip,84,CB,64,61,64,65,65,65,68,67,73,67,73,76,76,70,72,70
Lorenzo Insigne,84,LW,84,77,84,83,83,83,85,83,78,83,53,62,62,52,36,52
Stefan Savic,84,CB,53,51,53,54,54,54,57,57,65,57,70,72,72,68,71,68
Konrad Laimer,83,CDM,78,73,78,77,77,77,78,79,80,79,74,77,77,74,67,74
Koke,83,CM,78,73,78,78,78,78,79,80,82,80,75,75,75,73,66,73
Cody Gakpo,83,LW,83,80,83,82,82,82,81,82,75,82,61,71,71,60,53,60
Gabriel Jesus,83,ST,83,83,83,83,83,83,82,82,75,82,60,71,71,59,54,59
Hakim Ziyech,83,RW,82,76,82,81,81,81,83,83,81,83,69,66,66,66,57,66
Fabian Ruiz Pena,83,CM,80,77,80,81,81,81,82,80,83,80,73,71,71,70,63,70
Victor Osimhen,83,ST,79,83,79,81,81,81,77,77,70,77,58,72,72,58,56,58
Angelino,83,LWB,81,75,81,79,79,79,80,82,80,82,79,76,76,80,75,80
Jesus Navas,83,RB,81,74,81,79,79,79,80,82,81,82,71,75,75,75,63,75
David Silva,83,CAM,80,73,80,79,79,79,82,80,80,80,62,65,65,57,47,57
Roberto Firmino,83,CF,82,80,82,82,82,82,83,82,81,82,72,75,75,69,67,69
Jordan Henderson,83,CM,78,75,78,78,78,78,79,79,82,79,75,77,77,73,67,73
Ferland Mendy,83,LB,78,73,78,77,77,77,78,80,79,80,80,80,80,81,80,81
Ruben Neves,83,CM,74,70,74,75,75,75,78,76,82,76,74,72,72,70,64,70
Pierre-Emile Hojbjerg,83,CDM,73,72,73,74,74,74,75,74,80,74,82,73,73,76,79,76
Ricardo Pereira,83,RB,78,73,78,78,78,78,78,79,79,79,73,78,78,74,67,74
Bremer,83,CB,61,63,61,63,63,63,61,63,65,63,76,74,74,76,82,76
Jose Mari≠a Gimenez,83,CB,55,56,55,56,56,56,56,58,63,58,76,74,74,76,83,76
Carlos Soler Barragan,83,CM,80,76,80,80,80,80,81,81,82,81,72,73,73,71,62,71
Juan Cuadrado,83,RB,83,78,83,81,81,81,81,82,79,82,71,80,80,75,66,75
John Stones,83,CB,69,64,69,69,69,69,71,71,74,71,81,79,79,79,83,79
Raul De Tomas Gomez,83,ST,81,82,81,82,82,82,82,80,76,80,59,71,71,55,51,55
Ronald Araujo,83,CB,63,63,63,64,64,64,63,65,67,65,77,77,77,78,82,78
Marco Asensio,83,RW,82,78,82,81,81,81,82,81,78,81,59,68,68,59,47,59
Cristian Romero,83,CB,59,60,59,60,60,60,60,61,64,61,77,74,74,76,83,76
√Ångel Correa,83,ST,84,83,84,85,85,85,84,83,78,83,67,71,71,66,60,66
Thomas Lemar,83,CM,83,77,83,82,82,82,84,83,83,83,71,74,74,72,61,72
Presnel Kimpembe,83,CB,64,60,64,64,64,64,66,68,72,68,81,78,78,80,83,80
Diego Carlos,83,CB,62,61,62,65,65,65,66,64,70,64,71,74,74,68,70,68
Ousmane Dembele,83,RW,83,76,83,81,81,81,82,83,75,83,58,65,65,58,46,58
Luis Alberto,83,CM,77,72,77,79,79,79,82,78,82,78,71,66,66,64,59,64
Merino,83,CM,80,80,80,81,81,81,81,81,83,81,75,81,81,74,71,74
Raphinha,83,RW,83,78,83,82,82,82,81,82,77,82,67,70,70,66,58,66
Antoine Griezmann,83,ST,84,83,84,84,84,84,84,83,80,83,68,77,77,68,62,68
Piotr Zielienski,83,CAM,82,77,82,82,82,82,83,82,82,82,70,71,71,70,59,70
Pique,83,CB,67,68,67,69,69,69,71,68,75,68,73,75,75,69,71,69
Fernando,83,CDM,70,68,70,72,72,72,74,72,79,72,82,76,76,78,82,78
Pau Torres,83,CB,63,57,63,63,63,63,66,67,72,67,81,77,77,79,83,79
Dusan Zapata,83,ST,76,83,76,80,80,80,77,75,69,75,52,69,69,49,47,49
Sergi Darder,82,CM,80,75,80,80,80,80,81,81,82,81,73,75,75,72,64,72
Lucas Tolentino Coelho de Lima,82,CAM,80,78,80,81,81,81,82,80,81,80,70,75,75,68,63,68
Robin Gosens,82,LWB,79,80,79,79,79,79,77,80,77,80,72,82,82,74,68,74
Manuel Locatelli,82,CDM,76,73,76,77,77,77,78,77,82,77,74,74,74,71,66,71
Antony Matheus dos Santos,82,RW,82,75,82,80,80,80,80,81,73,81,56,65,65,55,44,55
Grimaldo,82,LB,79,72,79,78,78,78,80,81,81,81,72,76,76,74,64,74
Matthias Ginter,82,CB,65,66,65,67,67,67,68,68,74,68,80,76,76,77,81,77
Ben Chilwell,82,LWB,76,71,76,75,75,75,75,78,77,78,71,79,79,73,66,73
Sebastien Haller,82,ST,72,80,72,77,77,77,75,71,70,71,59,72,72,57,58,57
Simon Kjaer,82,CB,58,59,58,59,59,59,60,60,65,60,69,72,72,67,69,67
Dimitri Payet,82,CAM,81,77,81,80,80,80,82,80,77,80,62,66,66,59,51,59
Emre Can,82,CM,78,79,78,80,80,80,80,79,82,79,83,81,81,81,84,81
Kevin Volland,82,ST,80,82,80,81,81,81,80,80,77,80,65,73,73,62,60,62
Bukayo Saka,82,RM,81,75,81,80,80,80,80,81,77,81,73,70,70,74,66,74
Gon√ßalo Guedes,82,ST,81,82,81,81,81,81,79,80,73,80,57,70,70,57,49,57
Andre Silva,82,ST,79,83,79,81,81,81,80,78,75,78,61,72,72,58,55,58
Giovanni Di Lorenzo,82,RB,75,72,75,74,74,74,74,76,75,76,78,78,78,80,78,80
Noussair Mazraoui,82,RB,80,74,80,79,79,79,80,81,80,81,72,77,77,74,65,74
Toby Alderweireld,82,CB,63,63,63,65,65,65,66,66,72,66,72,75,75,70,70,70
Isco,82,CAM,80,74,80,79,79,79,81,79,79,79,64,68,68,61,54,61
Coutinho,82,CAM,81,75,81,80,80,80,82,80,79,80,67,65,65,63,56,63
Jonathan Tah,82,CB,55,54,55,57,57,57,59,59,66,59,70,72,72,67,70,67
Zlatan Ibrahimovic,82,ST,77,81,77,80,80,80,79,74,72,74,56,69,69,49,52,49
Christian Eriksen,82,CM,79,74,79,79,79,79,81,79,81,79,63,64,64,57,47,57
Willi Orban,82,CB,52,52,52,53,53,53,54,55,60,55,66,72,72,65,70,65
Ruslan Malinovskyi,82,CF,81,80,81,82,82,82,82,81,82,81,70,76,76,67,62,67
Anderson Talisca,82,CF,81,81,81,82,82,82,81,80,78,80,67,72,72,65,61,65
Aurelien Tchouameni,82,CM,76,73,76,77,77,77,79,77,82,77,76,77,77,73,70,73
Wilfried Zaha,82,LW,81,77,81,80,80,80,80,81,73,81,57,67,67,57,47,57
Azpilicueta,82,CB,69,65,69,69,69,69,71,72,75,72,81,78,78,80,81,80
Raul Jimenez,82,ST,79,80,79,80,80,80,79,79,76,79,65,72,72,61,60,61
Otavio,82,RM,80,73,80,79,79,79,80,81,79,81,74,70,70,71,66,71
Gabriel Paulista,82,CB,63,61,63,63,63,63,65,67,71,67,72,77,77,72,71,72
Idrissa Gueye,82,CDM,72,70,72,74,74,74,74,73,78,73,74,75,75,72,69,72
Leonardo Spinazzola,82,LWB,79,73,79,77,77,77,77,79,75,79,69,77,77,73,65,73
Luis Muriel,82,ST,83,82,83,83,83,83,82,81,72,81,50,68,68,51,41,51
Arnaut Danjuma,82,LM,82,78,82,81,81,81,81,81,74,81,58,70,70,59,48,59
Florian Wirtz,82,CAM,81,73,81,80,80,80,82,82,79,82,68,65,65,65,56,65
Dani Olmo,82,CAM,80,74,80,80,80,80,82,81,80,81,68,65,65,64,55,64
Geoffrey Kondogbia,82,CM,76,77,76,78,78,78,79,77,82,77,76,78,78,72,71,72
Nico Schlotterbeck,82,CB,67,67,67,68,68,68,69,69,73,69,72,75,75,70,70,70
Marko Arnautovic,82,ST,79,80,79,80,80,80,80,79,76,79,60,74,74,58,53,58
Lucas Digne,82,LB,77,73,77,76,76,76,77,78,78,78,72,80,80,74,67,74
Inigo Martinez,82,CB,62,63,62,63,63,63,64,63,70,63,71,76,76,70,70,70
Rafa,82,RW,82,75,82,81,81,81,81,81,75,81,63,66,66,66,54,66
Nacho Fernandez,82,CB,63,56,63,61,61,61,63,67,69,67,71,78,78,73,70,73
Timo Werner,82,ST,81,82,81,82,82,82,79,80,71,80,52,68,68,54,44,54
James Maddison,82,CAM,81,74,81,80,80,80,82,81,80,81,64,65,65,60,49,60
Gaya,82,LB,77,70,77,75,75,75,76,78,78,78,72,74,74,74,65,74
Sebastian Coates,82,CB,58,61,58,62,62,62,62,62,68,62,71,68,68,67,70,67
