Name,Rating,Position,LW Rating,ST Rating,RW Rating,LF Rating,CF Rating,RF Rating,CAM Rating,LM Rating,CM Rating,RM Rating,CDM Rating,LWB Rating,RWB Rating,LB Rating,CB Rating,RB Rating
Francesco Acerbi,82,CB,57,58,57,60,60,60,62,60,70,60,72,72,72,67,70,67
Christian Pulisic,82,LW,81,75,81,80,80,80,79,80,72,80,57,68,68,60,49,60
Julian Brandt,82,CAM,81,76,81,81,81,81,82,81,80,81,67,68,68,64,56,64
Andreas Christensen,82,CB,61,53,61,60,60,60,63,65,69,65,72,75,75,70,70,70
Olivier Giroud,82,ST,73,80,73,77,77,77,75,71,72,71,60,69,69,52,57,52
Raul Albiol,82,CB,53,52,53,56,56,56,59,55,67,55,70,69,69,63,69,63
Ismael Bennacer,82,CDM,78,72,78,78,78,78,80,79,81,79,81,76,76,78,77,78
Darwin Nunez,82,ST,78,82,78,79,79,79,76,77,71,77,60,71,71,61,57,61
Yuri Berchiche,82,LB,75,72,75,74,74,74,74,76,76,76,72,80,80,74,69,74
Ivan Rakitic,82,CM,77,75,77,78,78,78,80,78,82,78,80,69,69,75,73,75
Ferran Torres,82,LW,82,81,82,82,82,82,82,82,76,82,59,71,71,58,50,58
Denzel Dumfries,82,RWB,73,72,73,73,73,73,71,75,73,75,78,81,81,80,80,80
Raphael Guerreiro,82,LB,83,76,83,82,82,82,84,83,84,83,79,71,71,79,70,79
Tammy Abraham,82,ST,78,82,78,81,81,81,78,76,70,76,56,69,69,55,53,55
Steven Berghuis,82,CAM,82,78,82,81,81,81,82,82,78,82,63,66,66,60,51,60
Andrej Kramaric,82,CF,81,79,81,81,81,81,82,80,74,80,54,68,68,51,43,51
Aritz Elustondo,82,CB,59,55,59,57,57,57,59,62,65,62,70,78,78,72,70,72
Lucas Ocampos,81,LW,81,81,81,81,81,81,81,81,79,81,68,76,76,67,61,67
Andre-Franck Zambo Anguissa,81,CDM,76,74,76,77,77,77,78,77,79,77,80,76,76,78,80,78
Dejan Kulusevski,81,RW,81,77,81,80,80,80,81,81,78,81,66,73,73,65,57,65
Jan Vertonghen,81,CB,67,67,67,67,67,67,67,68,71,68,70,77,77,71,69,71
Yves Bissouma,81,CDM,74,71,74,75,75,75,76,75,79,75,73,75,75,71,67,71
Oscar,81,CAM,81,76,81,80,80,80,81,81,79,81,65,72,72,64,54,64
Ever Banega,81,CM,78,72,78,77,77,77,80,78,81,78,73,71,71,69,63,69
Edmond Tapsoba,81,CB,62,62,62,64,64,64,66,65,71,65,72,73,73,68,69,68
Ricardo Horta,81,CF,81,78,81,81,81,81,81,80,77,80,64,67,67,62,54,62
Gaetan Laborde,81,ST,79,81,79,80,80,80,79,79,74,79,61,72,72,58,55,58
Pablo Sarabia,81,RW,81,76,81,80,80,80,81,80,79,80,63,66,66,62,51,62
Mehdi Taremi,81,ST,80,80,80,81,81,81,80,79,74,79,58,70,70,57,51,57
Jamal Musiala,81,CM,80,74,80,80,80,80,81,79,79,79,72,68,68,71,64,71
Joao Moutinho,81,CM,74,70,74,74,74,74,77,75,80,75,70,71,71,66,60,66
Jesus Corona,81,RW,81,74,81,79,79,79,81,81,80,81,70,76,76,72,63,72
Marc Bartra,81,CB,70,68,70,71,71,71,73,71,76,71,72,77,77,70,69,70
Corentin Tolisso,81,CM,77,79,77,79,79,79,80,77,81,77,72,77,77,69,68,69
Inaki Williams,81,ST,80,81,80,80,80,80,78,80,71,80,55,73,73,56,48,56
Manuel Akanji,81,CB,65,61,65,65,65,65,68,68,72,68,72,77,77,71,70,71
Lucas Torreira,81,CDM,75,72,75,75,75,75,76,76,78,76,80,71,71,78,76,78
Marcus Rashford,81,LW,80,80,80,81,81,81,79,79,73,79,60,70,70,60,54,60
Stanislav Lobotka,81,CM,77,69,77,76,76,76,79,78,81,78,72,72,72,69,61,69
Alexandre Lacazette,81,ST,79,80,79,80,80,80,80,78,75,78,63,71,71,59,57,59
Hirving Lozano,81,RW,81,78,81,80,80,80,79,79,72,79,55,67,67,57,46,57
Miralem Pjanic,81,CM,76,71,76,76,76,76,79,77,80,77,71,72,72,69,61,69
Martin Terrier,81,LW,80,80,80,80,80,80,79,79,73,79,57,70,70,57,51,57
Edin Visca,81,RM,81,75,81,79,79,79,79,80,75,80,59,67,67,60,46,60
Joe Gomez,81,CB,64,54,64,61,61,61,64,67,68,67,69,77,77,71,69,71
Mario Gotze,81,CAM,80,74,80,79,79,79,81,80,80,80,71,67,67,67,60,67
Nicolas Tagliafico,81,LB,72,68,72,71,71,71,72,75,74,75,71,79,79,73,68,73
Ibrahima Konate,81,CB,58,53,58,58,58,58,60,61,65,61,69,73,73,68,69,68
Allan Saint-Maximin,81,LM,81,76,81,80,80,80,80,80,71,80,53,67,67,53,43,53
Chris Smalling,81,CB,58,59,58,58,58,58,59,60,63,60,66,72,72,66,69,66
Vincenzo Grifo,81,LM,79,74,79,78,78,78,78,79,74,79,61,64,64,59,50,59
Emil Forsberg,81,CAM,80,72,80,79,79,79,81,80,77,80,58,63,63,53,42,53
Josko Gvardiol,81,CB,69,66,69,69,69,69,69,71,72,71,78,78,78,78,81,78
Antonin Barak,81,CF,80,78,80,81,81,81,81,81,80,81,68,74,74,68,60,68
Richarlison,81,ST,80,81,80,80,80,80,79,79,74,79,66,76,76,66,64,66
Palhinha,81,CDM,69,70,69,71,71,71,71,71,75,71,73,76,76,70,70,70
Lucas Vazquez,81,RB,79,74,79,79,79,79,79,80,79,80,76,73,73,78,71,78
David Raum,81,LWB,75,67,75,72,72,72,74,77,74,77,68,75,75,72,62,72
Nicolas Otamendi,81,CB,59,62,59,61,61,61,61,61,67,61,77,73,73,75,81,75
Harry Maguire,81,CB,62,65,62,66,66,66,67,65,73,65,71,74,74,66,70,66
Gianluca Mancini,81,CB,55,57,55,57,57,57,56,58,61,58,74,72,72,74,81,74
Felipe,81,CB,55,55,55,56,56,56,58,58,64,58,68,73,73,65,70,65
Gabriel,81,CB,55,54,55,57,57,57,59,59,66,59,69,72,72,67,70,67
Nicolo Zaniolo,81,CF,80,78,80,81,81,81,80,79,76,79,66,73,73,65,60,65
Evan Ndicka,81,CB,71,66,71,71,71,71,72,73,75,73,72,79,79,72,69,72
Thomas Delaney,81,CDM,73,74,73,74,74,74,74,74,76,74,72,78,78,72,69,72
Giovani Lo Celso,81,CM,80,76,80,80,80,80,81,80,81,80,71,73,73,68,62,68
Pedro Goncalves,81,RW,81,77,81,81,81,81,82,81,80,81,71,65,65,68,60,68
Kerem Demirbay,81,CM,79,74,79,79,79,79,81,79,81,79,71,71,71,68,61,68
Jonas Hofmann,81,CAM,79,74,79,79,79,79,80,80,79,80,74,69,69,72,66,72
Kalvin Phillips,81,CDM,72,69,72,72,72,72,74,74,78,74,73,76,76,71,67,71
Teji Savanier,81,CAM,79,73,79,78,78,78,81,79,81,79,78,67,67,74,69,74
Naby Keita,81,CM,78,73,78,78,78,78,81,78,80,78,70,67,67,66,59,66
Tomas Soucek,81,CDM,72,74,72,74,74,74,74,74,78,74,73,78,78,71,70,71
James Ward-Prowse,81,CM,76,70,76,75,75,75,77,78,80,78,76,72,72,73,68,73
Cucurella,81,LB,78,72,78,77,77,77,78,79,79,79,72,75,75,72,64,72
Rafael Toloi,81,CB,59,60,59,60,60,60,61,61,66,61,69,73,73,69,69,69
Rodrygo,81,RW,81,76,81,80,80,80,79,80,72,80,54,66,66,57,45,57
Carlos Vela,81,RW,81,79,81,81,81,81,80,79,72,79,54,66,66,52,45,52
Lisandro Martinez,81,CB,72,68,72,71,71,71,73,74,77,74,81,79,79,79,81,79
Benjamin Bourigeaud,81,RW,81,77,81,80,80,80,81,81,81,81,70,75,75,69,61,69
Mateus Uribe,81,CM,78,76,78,79,79,79,79,79,81,79,81,77,77,80,79,80
Denis Zakaria,81,CDM,74,70,74,74,74,74,75,76,76,76,73,76,76,72,69,72
Gareth Bale,81,RW,80,82,80,81,81,81,80,79,75,79,66,77,77,66,64,66
Seko Fofana,81,CM,77,75,77,78,78,78,79,78,81,78,80,73,73,76,75,76
Mario Pasalic,81,CAM,80,79,80,81,81,81,81,80,80,80,76,73,73,73,71,73
Robert Andrich,81,CDM,73,75,73,75,75,75,74,74,77,74,72,76,76,70,68,70
Henrikh Mkhitaryan,81,CAM,81,79,81,81,81,81,81,81,78,81,69,72,72,69,63,69
Bruno Guimaraes,81,CM,76,71,76,76,76,76,78,77,81,77,73,73,73,70,65,70
Ibrahim Sangare,81,CDM,71,70,71,72,72,72,73,73,76,73,73,75,75,71,69,71
Pedro Porro,81,RWB,78,75,78,77,77,77,77,79,77,79,77,75,75,79,75,79
Matheus Cunha,81,ST,82,81,82,82,82,82,81,81,74,81,54,70,70,54,45,54
Pepe,81,CB,59,59,59,60,60,60,60,62,66,62,69,74,74,69,70,69
Dayot Upamecano,81,CB,62,59,62,63,63,63,64,65,67,65,75,77,77,75,81,75
Kieran Tierney,81,LB,76,69,76,74,74,74,75,77,75,77,70,77,77,73,65,73
Matteo Politano,81,RW,81,74,81,79,79,79,80,80,75,80,61,61,61,60,49,60
Borja Iglesias,81,ST,73,79,73,77,77,77,75,72,70,72,54,67,67,50,49,50
Guido Rodriguez,81,CDM,65,64,65,68,68,68,69,67,75,67,73,68,68,69,68,69
Robin Le Normand,81,CB,50,47,50,50,50,50,52,55,61,55,68,73,73,67,70,67
Weston McKennie,80,CM,79,78,79,79,79,79,79,80,80,80,72,80,80,73,69,73
Georginio Wijnaldum,80,CM,76,74,76,77,77,77,78,77,79,77,72,76,76,70,66,70
Francis Coquelin,80,CM,76,72,76,77,77,77,78,77,80,77,73,76,76,70,67,70
Leandro Paredes,80,CDM,75,72,75,76,76,76,77,76,80,76,72,74,74,69,65,69
Alex Berenguer,80,RM,80,75,80,79,79,79,79,79,76,79,65,71,71,66,57,66
Arthur Henrique Ramos Oliveira Melo,80,CM,77,70,77,76,76,76,79,79,80,79,71,73,73,70,61,70
Renan Augusto Lodi dos Santos,80,LB,78,73,78,76,76,76,77,78,77,78,70,77,77,73,65,73
Morales,80,LM,80,79,80,80,80,80,79,79,74,79,61,70,70,62,53,62
Deulofeu,80,CF,81,76,81,80,80,80,80,80,72,80,52,61,61,52,39,52
Bryan Cristante,80,CDM,73,73,73,75,75,75,76,74,79,74,72,73,73,68,65,68
Edson Alvarez,80,CDM,66,66,66,66,66,66,66,69,71,69,71,76,76,71,69,71
Alex Sandro,80,LB,74,71,74,73,73,73,73,75,74,75,69,78,78,71,67,71
Morata,80,ST,78,80,78,79,79,79,78,78,70,78,51,70,70,50,44,50
Danilo Pereira,80,CDM,67,69,67,70,70,70,71,69,75,69,71,74,74,67,68,67
Nikola Milenkovic,80,CB,58,56,58,57,57,57,59,61,65,61,68,74,74,68,68,68
Leon Bailey,80,RM,81,78,81,81,81,81,80,79,70,79,49,66,66,50,39,50
Charles Aranguiz,80,CDM,72,68,72,72,72,72,75,73,78,73,72,68,68,67,62,67
Amir Rrahmani,80,CB,58,59,58,60,60,60,60,60,65,60,74,71,71,73,80,73
Davide Calabria,80,RB,69,64,69,67,67,67,68,71,71,71,77,74,74,79,77,79
Hans Vanaken,80,CM,75,77,75,77,77,77,78,76,80,76,66,69,69,61,56,61
Daichi Kamada,80,CAM,79,71,79,77,77,77,80,79,76,79,63,66,66,61,53,61
William Carvalho,80,CDM,68,66,68,70,70,70,72,70,77,70,71,71,71,64,65,64
Aaron Wan-Bissaka,80,RB,69,62,69,68,68,68,68,71,69,71,68,72,72,72,65,72
Joselu,80,ST,75,80,75,78,78,78,76,73,69,73,53,69,69,49,49,49
Ante Rebic,80,LW,80,81,80,81,81,81,79,80,74,80,64,72,72,63,60,63
Mario Hermoso,80,CB,68,63,68,67,67,67,69,71,73,71,79,78,78,78,80,78
Steven Bergwijn,80,LW,80,78,80,80,80,80,80,79,73,79,55,69,69,55,46,55
Emiliano Buendia,80,RM,79,75,79,79,79,79,80,79,79,79,67,74,74,65,60,65
Marten de Roon,80,CDM,70,70,70,71,71,71,71,71,75,71,72,76,76,71,69,71
Andy Delort,80,ST,76,80,76,78,78,78,76,76,70,76,54,71,71,53,49,53
Daley Blind,80,CB,71,68,71,72,72,72,75,73,80,73,74,75,75,70,67,70
Jeremie Frimpong,80,RB,78,66,78,74,74,74,76,79,73,79,73,74,74,78,71,78
Jonathan Clauss,80,RWB,77,72,77,76,76,76,76,78,75,78,73,73,73,76,69,76
Harvey Barnes,80,LM,80,76,80,80,80,80,79,79,74,79,58,67,67,59,47,59
Sergi Roberto,80,RB,75,69,75,74,74,74,76,77,78,77,71,72,72,71,63,71
Alexander Isak,80,ST,79,80,79,81,81,81,79,77,70,77,50,67,67,50,43,50
Gianluca Scamacca,80,ST,73,79,73,77,77,77,75,72,69,72,52,67,67,47,46,47
Youssef En-Nesyri,80,ST,73,80,73,76,76,76,72,71,66,71,54,68,68,53,52,53
Alessio Romagnoli,80,CB,56,54,56,58,58,58,59,59,65,59,69,71,71,66,68,66
Max Kruse,80,CF,78,77,78,80,80,80,81,77,76,77,57,66,66,50,46,50
Sven Botman,80,CB,55,54,55,57,57,57,59,59,66,59,69,72,72,66,69,66
Jose Fonte,80,CB,55,56,55,58,58,58,60,59,68,59,69,69,69,63,68,63
Renato Sanches,80,CM,79,76,79,79,79,79,80,80,80,80,72,77,77,70,65,70
Maximilian Arnold,80,CDM,76,76,76,77,77,77,78,76,80,76,79,71,71,75,75,75
Teun Koopmeiners,80,CM,75,73,75,76,76,76,77,77,80,77,72,77,77,71,66,71
Jonathan Viera,80,CAM,79,75,79,79,79,79,80,79,79,79,67,71,71,65,57,65
Luis Sinisterra,80,LW,80,77,80,80,80,80,80,80,74,80,59,72,72,61,51,61
Remo Freuler,80,CM,75,71,75,76,76,76,78,76,80,76,72,68,68,69,61,69
Xaver Schlager,80,CDM,73,70,73,74,74,74,76,74,78,74,72,68,68,67,63,67
Mahmoud Dahoud,80,CM,77,70,77,77,77,77,79,78,80,78,70,68,68,66,57,66
Nicolas Gonzalez,80,RW,80,77,80,79,79,79,78,80,72,80,57,72,72,60,50,60
Rick Karsdorp,80,RWB,75,71,75,74,74,74,75,77,76,77,70,77,77,72,65,72
Cristiano Biraghi,80,LB,75,72,75,75,75,75,75,77,77,77,77,76,76,78,76,78
Joan Jordan,80,CM,74,71,74,76,76,76,78,76,80,76,71,67,67,65,60,65
Thorgan Hazard,80,LM,80,74,80,78,78,78,80,79,76,79,62,67,67,62,50,62
Antonio Candreva,80,RM,79,75,79,79,79,79,80,79,79,79,72,65,65,69,62,69
Florian Neuhaus,80,CM,76,71,76,76,76,76,79,77,80,77,75,68,68,71,67,71
Alex Moreno,80,LB,77,72,77,75,75,75,75,77,75,77,68,73,73,72,62,72
Hans Hateboer,80,RWB,75,73,75,75,75,75,74,76,74,76,69,77,77,71,66,71
Dominic Calvert-Lewin,80,ST,75,79,75,77,77,77,73,74,66,74,52,72,72,53,50,53
Danilo,80,RB,72,72,72,72,72,72,72,73,74,73,78,77,77,78,80,78
Luke Shaw,80,LB,74,68,74,73,73,73,74,76,76,76,78,79,79,78,79,78
Mauro Arambarri,80,CDM,69,66,69,70,70,70,72,70,76,70,72,69,69,68,65,68
Sergio Reguilon Rodriguez,80,LWB,75,69,75,74,74,74,75,76,75,76,69,75,75,72,65,72
Nelson Semedo,80,RWB,74,67,74,73,73,73,73,75,73,75,69,75,75,71,64,71
Jarrod Bowen,80,RM,79,76,79,79,79,79,78,79,73,79,60,68,68,61,53,61
Moussa Dembele,80,ST,73,79,73,77,77,77,74,72,66,72,48,66,66,46,44,46
Matteo Darmian,80,RWB,71,68,71,71,71,71,71,73,73,73,70,74,74,71,65,71
Djibril Sow,80,CM,76,73,76,76,76,76,78,78,80,78,73,74,74,71,66,71
Saul,80,CM,76,77,76,78,78,78,78,77,79,77,72,77,77,70,67,70
Fred,80,CM,77,71,77,76,76,76,78,78,80,78,80,74,74,78,74,78
Lucas Moura,80,RW,80,78,80,79,79,79,78,78,72,78,62,72,72,63,58,63
Marek Hamsik,80,CM,78,77,78,79,79,79,80,78,80,78,69,75,75,67,61,67
Alex Telles,80,LB,77,74,77,77,77,77,77,78,79,78,71,76,76,72,64,72
Joaquin Correa,80,CF,81,78,81,80,80,80,80,80,75,80,56,69,69,55,46,55
Victor Lindelof,80,CB,65,61,65,66,66,66,68,68,74,68,72,74,74,69,68,69
Nayef Aguerd,80,CB,62,61,62,64,64,64,65,65,70,65,77,75,75,75,80,75
Lovro Majer,80,CM,79,73,79,78,78,78,80,79,79,79,66,69,69,65,56,65
Sardar Azmoun,80,ST,77,80,77,79,79,79,77,76,71,76,55,72,72,54,49,54
Nuno Mendes,80,LB,75,69,75,73,73,73,74,76,74,76,75,76,76,78,74,78
Yeray,80,CB,59,59,59,60,60,60,61,61,67,61,70,73,73,68,69,68
Hamari Traore,80,RB,73,67,73,72,72,72,72,75,74,75,76,78,78,78,75,78
Kevin Kampl,80,CM,77,67,77,75,75,75,79,78,79,78,68,65,65,65,53,65
Viktor Tsygankov,80,RM,80,73,80,78,78,78,79,79,74,79,62,63,63,62,52,62
Christian Gunter,80,LB,71,66,71,69,69,69,68,73,70,73,75,74,74,77,75,77
Kurt Zouma,80,CB,57,60,57,59,59,59,59,59,64,59,67,73,73,65,69,65
Javi Galan,80,LB,74,68,74,72,72,72,73,76,74,76,76,77,77,78,75,78
Jurrien Timber,80,CB,69,63,69,69,69,69,70,72,73,72,79,77,77,78,80,78
Adrien Rabiot,80,CM,77,76,77,78,78,78,78,78,80,78,73,76,76,72,66,72
Ridle Baku,80,RM,78,74,78,77,77,77,77,79,76,79,68,73,73,70,61,70
Lukas Klostermann,80,CB,69,66,69,68,68,68,67,72,69,72,76,78,78,81,80,81
Marcel Sabitzer,80,CM,78,77,78,79,79,79,80,78,79,78,68,72,72,66,60,66
Matteo Guendouzi,80,CM,74,70,74,75,75,75,77,76,80,76,81,74,74,78,78,78
Hector Herrera,80,CM,75,74,75,76,76,76,77,76,79,76,72,73,73,68,65,68
Scott McTominay,80,CDM,73,74,73,75,75,75,75,74,78,74,73,75,75,69,68,69
Allan,80,CDM,75,72,75,75,75,75,76,76,77,76,72,72,72,71,65,71
Eric Dier,80,CB,63,66,63,66,66,66,66,65,71,65,70,74,74,67,69,67
William Saliba,80,CB,64,57,64,63,63,63,65,68,70,68,78,74,74,77,80,77
Etienne Capoue,80,CM,73,74,73,76,76,76,76,75,80,75,73,74,74,69,67,69
Raul Garcia,80,ST,75,79,75,78,78,78,79,76,81,76,73,76,76,66,70,66
Anthony Martial,80,ST,80,79,80,80,80,80,79,78,71,78,56,70,70,56,50,56
Boubacar Kamara,80,CDM,67,62,67,67,67,67,69,70,74,70,72,74,74,71,68,71
Vladimir Coufal,80,RB,71,67,71,70,70,70,71,73,74,73,70,77,77,71,67,71
Carles Gil,80,CAM,78,70,78,77,77,77,80,79,77,79,59,64,64,57,43,57
Emile Smith Rowe,80,LM,79,71,79,78,78,78,79,79,73,79,53,59,59,52,39,52
Jordan Veretout,79,CDM,76,74,76,76,76,76,77,76,78,76,71,74,74,70,65,70
Matheus Nunes,79,CM,78,74,78,79,79,79,79,78,79,78,71,71,71,70,63,70
Adama Traore,79,RW,79,71,79,76,76,76,75,78,68,78,59,70,70,60,54,60
Conor Gallagher,79,CM,77,74,77,78,78,78,78,78,79,78,70,69,69,68,60,68
Nicolae Stanciu,79,CM,78,75,78,78,78,78,79,79,79,79,66,71,71,65,57,65
Amine Gouiri,79,ST,79,79,79,80,80,80,79,78,74,78,61,69,69,60,55,60
Pablo Fornals,79,CAM,77,72,77,76,76,76,78,77,79,77,69,69,69,68,59,68
Gavi,79,CM,78,68,78,76,76,76,79,78,79,78,74,69,69,71,66,71
Alessandro Florenzi,79,RB,78,75,78,77,77,77,79,77,78,77,69,73,73,70,61,70
Gonzalo Montiel,79,RB,73,68,73,72,72,72,72,75,73,75,69,75,75,71,65,71
Lucas Verissimo,79,CB,57,54,57,58,58,58,60,60,65,60,69,72,72,67,68,67
David Neres,79,RW,79,73,79,78,78,78,79,78,72,78,54,63,63,53,42,53
Marcelo,79,CB,57,52,57,58,58,58,61,62,68,62,70,71,71,66,67,66
Davide Zappacosta,79,LWB,73,70,73,72,72,72,72,74,73,74,68,74,74,71,64,71
Lucas Zelarayan,79,CAM,78,74,78,78,78,78,79,77,75,77,58,68,68,56,47,56
Beto,79,ST,73,79,73,76,76,76,73,72,65,72,49,63,63,47,43,47
