Name,Rating,Position,LW Rating,ST Rating,RW Rating,LF Rating,CF Rating,RF Rating,CAM Rating,LM Rating,CM Rating,RM Rating,CDM Rating,LWB Rating,RWB Rating,LB Rating,CB Rating,RB Rating
Boulaye Dia,79,ST,75,78,75,77,77,77,74,73,66,73,48,65,65,47,42,47
Cengiz Under,79,RW,79,75,79,78,78,78,77,77,71,77,51,63,63,53,40,53
Nordi Mukiele,79,RWB,67,62,67,66,66,66,67,70,70,70,70,77,77,71,68,71
Granit Xhaka,79,CDM,67,65,67,69,69,69,71,70,76,70,70,66,66,64,61,64
Pedro,79,LW,79,72,79,79,79,79,81,78,75,78,55,60,60,52,39,52
Suso,79,RW,79,73,79,79,79,79,80,79,74,79,50,60,60,49,35,49
Benjamin Pavard,79,RB,67,66,67,67,67,67,68,70,72,70,78,78,78,77,80,77
Nemanja Matic,79,CDM,66,67,66,69,69,69,70,68,75,68,70,70,70,63,65,63
Ibanez,79,CB,53,51,53,53,53,53,52,55,57,55,65,69,69,69,68,69
Daniel Wass,79,CM,77,76,77,77,77,77,78,78,79,78,71,75,75,71,64,71
John McGinn,79,CM,75,73,75,75,75,75,76,76,79,76,71,73,73,68,64,68
Ben Davies,79,CB,69,66,69,69,69,69,70,71,73,71,71,75,75,71,67,71
Mattia Zaccagni,79,LW,79,75,79,79,79,79,79,79,76,79,68,68,68,67,61,67
Orkun Kokcu,79,CM,77,70,77,76,76,76,79,78,79,78,70,69,69,66,59,66
Ezequiel Avila,79,ST,75,79,75,77,77,77,75,74,70,74,57,70,70,56,53,56
Luis Milla,79,CDM,73,69,73,73,73,73,75,75,77,75,71,71,71,70,63,70
Youssouf Fofana,79,CDM,73,69,73,74,74,74,75,74,77,74,78,70,70,75,75,75
Renato Tapia,79,CDM,68,69,68,69,69,69,70,70,73,70,71,75,75,70,68,70
Alexandr Golovin,79,LM,78,72,78,77,77,77,79,78,78,78,68,69,69,67,58,67
Sergio Oliveira,79,CM,76,75,76,77,77,77,78,76,79,76,69,70,70,66,60,66
Ezri Konsa,79,CB,63,58,63,63,63,63,64,66,68,66,69,74,74,69,67,69
Danny Ings,79,ST,77,80,77,78,78,78,77,75,72,75,57,69,69,56,51,56
Clinton Mata,79,RB,70,68,70,70,70,70,70,72,72,72,69,75,75,71,66,71
Jonathan David,79,ST,78,78,78,78,78,78,77,77,72,77,55,69,69,55,48,55
Denis Suarez,79,CM,78,72,78,78,78,78,80,78,79,78,65,67,67,63,53,63
Munir El Haddadi,79,LW,79,78,79,79,79,79,79,78,71,78,52,67,67,52,43,52
Goncalo Inacio,79,CB,57,55,57,60,60,60,63,62,69,62,70,70,70,68,67,68
Kim Min Jae,79,CB,57,53,57,58,58,58,60,61,65,61,68,72,72,67,68,67
Ali Musrati,79,CDM,67,65,67,68,68,68,70,69,75,69,71,71,71,67,66,67
Nicolas Pepe,79,RM,80,76,80,79,79,79,78,78,71,78,56,67,67,57,48,57
Wout Weghorst,79,ST,69,78,69,74,74,74,72,68,69,68,63,70,70,58,64,58
Manu Trigueros,79,CM,73,72,73,74,74,74,76,73,78,73,69,71,71,66,62,66
Reinildo,79,LB,71,66,71,69,69,69,69,72,69,72,74,77,77,77,77,77
Luka Jovic,79,ST,76,79,76,77,77,77,75,75,69,75,50,67,67,49,44,49
Luiz Felipe,79,CB,58,50,58,56,56,56,60,61,64,61,67,73,73,67,67,67
David Garcia,79,CB,60,56,60,60,60,60,61,64,68,64,69,76,76,69,69,69
Giacomo Raspadori,79,CF,77,78,77,79,79,79,78,76,70,76,51,62,62,50,43,50
Pervis Estupinan,79,LB,68,60,68,64,64,64,66,70,68,70,67,76,76,71,66,71
Yeremy Pino,79,RM,78,72,78,77,77,77,78,78,73,78,54,60,60,55,41,55
Takehiro Tomiyasu,79,RB,64,56,64,63,63,63,65,68,70,68,70,74,74,70,67,70
Jonny Evans,79,CB,52,49,52,52,52,52,55,56,63,56,67,71,71,65,67,65
Salih Ozcan,79,CDM,73,69,73,73,73,73,74,74,75,74,71,74,74,70,66,70
Donyell Malen,79,ST,80,80,80,81,81,81,79,79,72,79,57,70,70,58,51,58
Ander Herrera Aguera,79,CM,74,72,74,75,75,75,77,75,79,75,73,71,71,70,65,70
Federico Bernardeschi,79,RM,78,71,78,76,76,76,78,78,76,78,63,69,69,64,54,64
Manuel Lazzari,79,RB,79,69,79,76,76,76,77,80,77,80,68,69,69,71,58,71
Ludovic Blas,79,CAM,78,74,78,78,78,78,79,77,77,77,65,70,70,64,56,64
Nemanja Gudelj,79,CDM,69,68,69,70,70,70,72,70,76,70,71,73,73,67,65,67
Adam Marusic,79,LB,72,72,72,72,72,72,70,73,70,73,66,77,77,71,65,71
Maxence Caqueret,79,CDM,73,65,73,73,73,73,76,75,78,75,78,66,66,75,72,75
Davinson Sanchez,79,CB,59,59,59,60,60,60,60,61,64,61,68,72,72,67,69,67
Ludovic Ajorque,79,ST,72,79,72,76,76,76,73,71,67,71,54,68,68,53,52,53
Conor Coady,79,CB,63,62,63,65,65,65,67,66,75,66,71,73,73,67,66,67
Nicolas Lodeiro,79,CAM,78,72,78,77,77,77,79,78,77,78,62,65,65,58,49,58
Tyrell Malacia,79,LB,71,65,71,69,69,69,70,72,70,72,68,75,75,72,65,72
Paul Ebere Onuachu,79,ST,70,78,70,75,75,75,73,71,70,71,58,66,66,53,54,53
Dominik Szoboszlai,79,CAM,79,76,79,78,78,78,79,78,74,78,57,67,67,56,47,56
Jerome Boateng,79,CB,60,59,60,62,62,62,65,63,71,63,70,73,73,64,68,64
Wesley Fofana,79,CB,57,54,57,57,57,57,58,59,63,59,67,71,71,67,68,67
Anthony Modeste,79,ST,72,79,72,74,74,74,71,70,64,70,49,69,69,47,47,47
Jonny,79,LWB,71,65,71,70,70,70,70,73,72,73,68,74,74,71,65,71
Joaquin,79,RM,79,76,79,79,79,79,80,78,75,78,61,66,66,57,53,57
Juan Foyth,79,RB,66,60,66,65,65,65,67,69,70,69,77,75,75,77,78,77
Manuel Lanzini,79,CAM,77,71,77,77,77,77,79,77,75,77,58,67,67,57,47,57
Yaroslav Rakitskyi,79,CB,69,68,69,69,69,69,71,70,75,70,79,74,74,76,79,76
Michail Antonio,79,ST,77,79,77,78,78,78,77,77,73,77,62,78,78,62,59,62
Abdoulaye Doucoure,79,CM,76,76,76,77,77,77,77,77,79,77,73,75,75,71,67,71
Ryan Gravenberch,79,CM,79,75,79,79,79,79,80,79,79,79,74,73,73,72,69,72
Matheus Reis,79,CB,69,64,69,67,67,67,67,70,69,70,68,76,76,71,67,71
Felipe Anderson,79,RW,79,74,79,78,78,78,79,79,76,79,64,64,64,63,52,63
Julian Draxler,79,LW,79,76,79,79,79,79,80,79,78,79,65,72,72,62,56,62
Donny van de Beek,79,CM,76,76,76,77,77,77,78,76,78,76,76,73,73,73,73,73
Rodrigo Bentancur,79,CM,74,68,74,73,73,73,76,76,79,76,73,75,75,71,65,71
Ellyes Skhiri,79,CDM,72,72,72,73,73,73,73,73,75,73,78,73,73,77,77,77
Benjamin Andre,79,CDM,71,70,71,71,71,71,72,73,76,73,72,77,77,70,68,70
Tanguy Ndombele,79,CM,78,72,78,78,78,78,80,77,79,77,69,71,71,65,61,65
Houssem Aouar,79,CAM,77,72,77,77,77,77,79,77,78,77,67,70,70,64,57,64
Joao Mario,79,CM,77,71,77,76,76,76,79,78,79,78,74,71,71,71,67,71
Chancel Mbemba,79,CB,61,62,61,61,61,61,60,63,64,63,67,74,74,68,68,68
Julian Weigl,79,CM,72,69,72,73,73,73,76,74,79,74,74,71,71,69,66,69
Matty Cash,79,RB,74,69,74,73,73,73,72,75,73,75,69,73,73,71,63,71
Josip Brekalo,79,CF,80,74,80,79,79,79,79,79,73,79,55,65,65,55,42,55
Benjamin White,79,CB,61,52,61,61,61,61,65,66,71,66,72,74,74,69,68,69
Ansu Fati,79,LW,79,77,79,79,79,79,78,78,70,78,49,66,66,51,40,51
Fran Beltran,79,CDM,71,63,71,70,70,70,74,72,77,72,71,70,70,68,63,68
Michael Keane,79,CB,57,57,57,57,57,57,59,59,65,59,67,72,72,64,67,64
Rachid Ghezzal,79,RW,79,72,79,77,77,77,79,79,74,79,53,63,63,51,39,51
Berat Djimsiti,79,CB,55,55,55,56,56,56,57,59,64,59,68,70,70,68,68,68
Luuk de Jong,79,ST,70,77,70,74,74,74,72,70,70,70,56,71,71,53,53,53
Javier Hernandez,79,ST,75,79,75,77,77,77,74,73,67,73,50,67,67,50,44,50
Juanmi,79,LM,80,79,80,80,80,80,78,78,71,78,51,68,68,52,42,52
Eduardo Camavinga,79,CM,76,71,76,76,76,76,78,77,79,77,80,76,76,78,78,78
Oscar Trejo,79,CAM,77,75,77,77,77,77,79,77,79,77,70,73,73,68,62,68
Davy Klaassen,79,CAM,76,79,76,78,78,78,78,77,79,77,70,73,73,68,64,68
Joao Pedro,79,ST,79,79,79,81,81,81,80,80,77,80,60,72,72,58,51,58
Erik Lamela,79,RW,79,76,79,79,79,79,79,78,76,78,68,68,68,64,61,64
Samuel Umtiti,79,CB,64,66,64,65,65,65,65,64,69,64,68,74,74,66,67,66
Callum Wilson,79,ST,76,79,76,78,78,78,76,75,70,75,55,68,68,54,50,54
Rafa Mir,79,ST,74,79,74,76,76,76,72,73,67,73,54,70,70,55,51,55
Alexis Sanchez,79,CF,79,76,79,79,79,79,80,78,75,78,62,69,69,59,54,59
Ismaily,79,LB,77,72,77,77,77,77,77,78,76,78,76,74,74,77,73,77
Lars Stindl,79,CAM,77,77,77,78,78,78,79,77,79,77,66,71,71,62,58,62
Nemanja Maksimovic,79,CM,72,72,72,74,74,74,75,73,79,73,71,72,72,67,65,67
Karim Bellarabi,79,RM,79,75,79,78,78,78,77,78,70,78,55,68,68,55,47,55
Vitinha,79,CM,77,68,77,76,76,76,79,78,79,78,74,66,66,72,65,72
Oleksandr Zinchenko,79,LB,76,71,76,75,75,75,77,77,78,77,71,75,75,70,64,70
Owen Wijndal,79,LB,74,66,74,73,73,73,75,77,76,77,70,73,73,71,63,71
Zubimendi,79,CM,72,68,72,73,73,73,75,73,79,73,72,73,73,70,65,70
Emanuel Reynoso,79,CAM,77,71,77,77,77,77,79,77,77,77,64,68,68,61,54,61
Samuel Chukwueze,79,RM,79,74,79,78,78,78,77,78,69,78,55,65,65,57,47,57
James Tarkowski,79,CB,57,57,57,58,58,58,60,61,66,61,75,73,73,72,79,72
Ruben Garcia,79,LM,78,73,78,77,77,77,78,78,74,78,57,66,66,56,46,56
Dakonam Djene,79,CB,57,55,57,57,57,57,58,61,64,61,68,73,73,68,67,68
Leandro Trossard,79,LM,79,76,79,78,78,78,78,78,71,78,50,66,66,50,40,50
Arkadiusz Milik,79,ST,73,78,73,75,75,75,73,71,68,71,53,65,65,50,47,50
Lewis Dunk,79,CB,55,57,55,59,59,59,61,57,68,57,69,69,69,63,68,63
Axel Witsel,79,CDM,68,67,68,69,69,69,73,70,77,70,71,74,74,65,66,65
Angelo Ogbonna,79,CB,54,53,54,56,56,56,57,56,62,56,65,71,71,62,68,62
Unai Nunez,79,CB,49,46,49,50,50,50,51,53,58,53,66,71,71,66,68,66
Junya Ito,78,RW,78,72,78,76,76,76,77,78,74,78,68,70,70,70,62,70
Roberto Pereyra,78,CM,78,75,78,78,78,78,78,78,78,78,69,72,72,69,61,69
Valentin Rongier,78,CM,73,69,73,74,74,74,75,75,78,75,73,73,73,70,66,70
Marcus Thuram,78,ST,77,78,77,78,78,78,76,77,72,77,61,72,72,62,58,62
Eljif Elmas,78,CAM,77,73,77,77,77,77,78,77,77,77,74,68,68,71,68,71
Marcos Rojo,78,CB,63,63,63,63,63,63,64,64,67,64,67,73,73,66,67,66
Ollie Watkins,78,ST,76,77,76,76,76,76,75,75,70,75,56,73,73,58,52,58
Andre Carrillo,78,RW,78,76,78,77,77,77,77,77,71,77,55,70,70,55,47,55
Romain Faivre,78,RM,77,73,77,76,76,76,77,77,75,77,64,70,70,65,56,65
Joey Veerman,78,CM,75,68,75,74,74,74,77,76,78,76,68,69,69,66,58,66
Douglas Luiz,78,CDM,73,69,73,73,73,73,75,74,77,74,77,71,71,73,73,73
Wataru Endo,78,CM,72,69,72,73,73,73,75,73,78,73,78,74,74,75,76,75
Maxime Lopez,78,CM,77,70,77,75,75,75,78,77,78,77,67,69,69,67,57,67
Stefano Sensi,78,CM,76,65,76,74,74,74,79,77,78,77,68,70,70,67,58,67
Caglar Soyuncu,78,CB,60,58,60,60,60,60,62,62,65,62,68,72,72,66,68,66
Miguel Almiron,78,RM,77,72,77,76,76,76,76,77,72,77,60,64,64,61,50,61
Jesper Karlsson,78,LW,78,74,78,77,77,77,77,77,71,77,54,65,65,55,42,55
Ruben Pena,78,RB,75,74,75,75,75,75,74,75,73,75,67,75,75,70,63,70
Enes Unal,78,ST,73,78,73,75,75,75,73,71,66,71,56,69,69,54,55,54
Grzegorz Krychowiak,78,CDM,68,72,68,71,71,71,71,69,75,69,70,71,71,65,65,65
Emerson Royal,78,RWB,72,68,72,71,71,71,71,73,72,73,74,75,75,75,76,75
Pedro Neto,78,LW,78,74,78,77,77,77,77,76,69,76,50,60,60,50,39,50
Sofiane Diop,78,LM,77,70,77,76,76,76,77,77,75,77,61,61,61,60,48,60
Ben Mee,78,CB,56,55,56,56,56,56,57,59,62,59,65,72,72,65,67,65
Oliver Torres,78,CM,75,68,75,75,75,75,77,76,78,76,65,63,63,62,52,62
Oriol Romeu Vidal,78,CDM,54,54,54,57,57,57,60,58,68,58,70,66,66,63,67,63
Guillermo Maripán,78,CB,50,53,50,54,54,54,55,54,64,54,67,66,66,60,67,60
Marcel Halstenberg,78,CB,69,69,69,69,69,69,69,70,71,70,74,77,77,75,76,75
Mats Rits,78,CDM,74,73,74,75,75,75,75,75,77,75,70,71,71,69,62,69
Portu,78,RM,76,76,76,76,76,76,75,76,72,76,61,72,72,63,56,63
Gernot Trauner,78,CB,64,64,64,65,65,65,66,66,70,66,69,75,75,68,68,68
Rafael Santos Borre,78,ST,78,78,78,78,78,78,78,77,74,77,63,69,69,60,57,60
Fernando,78,CDM,70,66,70,69,69,69,72,71,75,71,71,73,73,69,64,69
Giacomo Bonaventura,78,CM,77,75,77,77,77,77,78,77,78,77,68,73,73,67,60,67
Andrei Girotto,78,CB,67,68,67,68,68,68,67,67,71,67,69,73,73,68,67,68
Enzo Perez,78,CDM,72,69,72,73,73,73,75,73,76,73,71,73,73,69,66,69
Puado,78,LM,77,77,77,77,77,77,76,77,72,77,59,73,73,60,53,60
Konstantinos Mavropanos,78,CB,58,62,58,59,59,59,57,59,60,59,64,73,73,66,69,66
Alassane Plea,78,CF,78,78,78,78,78,78,79,78,75,78,58,70,70,56,49,56
Tyrone Mings,78,CB,63,59,63,62,62,62,63,66,68,66,68,75,75,68,67,68
James Milner,78,CM,73,71,73,73,73,73,75,74,78,74,79,73,73,76,76,76
Marcos Senesi,78,CB,63,56,63,61,61,61,66,66,71,66,70,74,74,67,66,67
Giovanni Simeone,78,ST,74,78,74,76,76,76,73,72,67,72,53,69,69,52,48,52
Taras Stepanenko,78,CDM,67,67,67,68,68,68,69,69,73,69,70,72,72,68,65,68
Raul Ruidiaz,78,ST,77,79,77,78,78,78,75,75,67,75,50,66,66,51,43,51
Nahuel Molina,78,RWB,75,71,75,74,74,74,74,75,73,75,73,73,73,75,71,75
Marc Guehi,78,CB,59,56,59,59,59,59,61,62,66,62,75,70,70,73,78,73
Timothy Castagne,78,RB,73,68,73,72,72,72,73,75,74,75,68,74,74,70,63,70
Maximiliano Gomez,78,ST,72,78,72,75,75,75,73,72,68,72,51,67,67,47,45,47
Melendo,78,CAM,77,68,77,75,75,75,78,77,74,77,59,64,64,57,47,57
Francesco Caputo,78,ST,75,79,75,77,77,77,75,73,66,73,46,64,64,45,39,45
Odriozola,78,RB,72,65,72,70,70,70,70,74,71,74,66,74,74,71,62,71
Duje Caleta-Car,78,CB,56,56,56,60,60,60,61,60,68,60,69,69,69,64,67,64
Aaron Cresswell,78,LB,71,65,71,69,69,69,71,72,73,72,68,75,75,70,64,70
Willy Boly,78,CB,56,53,56,57,57,57,60,60,66,60,67,72,72,64,67,64
Daniel Podence,78,LW,78,69,78,77,77,77,78,78,71,78,52,60,60,51,37,51
Christoph Baumgartner,78,CAM,76,74,76,77,77,77,78,76,73,76,58,66,66,57,48,57
Frederic Guilbert,78,RWB,68,62,68,67,67,67,68,71,70,71,68,76,76,70,65,70
Philipp Lienhart,78,CB,55,49,55,54,54,54,57,58,62,58,65,70,70,66,67,66
Kyle Walker-Peters,78,RB,70,59,70,67,67,67,69,72,70,72,67,74,74,70,62,70
Craig Dawson,78,CB,56,57,56,56,56,56,56,58,62,58,65,72,72,65,67,65
Mesut Ozil,78,CAM,76,69,76,75,75,75,78,76,71,76,51,57,57,48,37,48
Julian Alvarez,78,ST,80,79,80,80,80,80,80,79,76,79,67,70,70,65,62,65
Zubeldia,78,CB,69,67,69,70,70,70,71,71,75,71,72,74,74,69,67,69
Enzo Fernandez,78,CM,75,74,75,76,76,76,77,76,78,76,77,74,74,74,74,74
Charles De Ketelaere,78,ST,78,77,78,79,79,79,79,79,77,79,69,73,73,69,65,69
Alexis Saelemaekers,78,RW,78,70,78,75,75,75,77,78,75,78,71,71,71,72,65,72
Tomas Holes,78,CDM,73,73,73,73,73,73,73,73,74,73,70,76,76,70,67,70
Nathan Ake,78,CB,67,63,67,66,66,66,68,68,71,68,69,76,76,70,67,70
Noa Lang,78,LW,78,74,78,78,78,78,78,78,74,78,61,67,67,60,51,60
Danilo D'Ambrosio,78,CB,67,66,67,66,66,66,66,68,68,68,67,76,76,68,67,68
Amadou Haidara,78,CM,76,71,76,76,76,76,77,77,78,77,68,70,70,66,59,66
Sidnei,78,CB,63,64,63,64,64,64,64,65,67,65,68,75,75,67,68,67
Junior Messias,78,RW,78,74,78,77,77,77,78,77,73,77,58,66,66,59,49,59
Patrick Bamford,78,ST,75,78,75,77,77,77,75,75,71,75,55,66,66,54,47,54
Marco Davide Faraoni,78,RWB,75,75,75,75,75,75,75,76,75,76,68,75,75,70,63,70
Lukas Nmecha,78,ST,76,78,76,77,77,77,75,75,69,75,55,68,68,53,48,53
Jean-Clair Todibo,78,CB,61,58,61,61,61,61,62,64,67,64,68,73,73,67,67,67
Mohamed Simakan,78,CB,59,55,59,59,59,59,60,63,66,63,68,72,72,68,68,68
Gianluca Caprari,78,CF,79,73,79,78,78,78,79,78,72,78,53,62,62,53,39,53
Gilberto,78,RB,71,66,71,70,70,70,70,73,71,73,68,73,73,70,64,70
Sasa Kalajdzic,78,ST,73,77,73,76,76,76,75,72,71,72,56,68,68,55,51,55
Caio Henrique,78,LB,75,66,75,73,73,73,75,76,76,76,74,72,72,76,71,76
Marcus Edwards,78,RW,78,71,78,76,76,76,77,76,69,76,50,57,57,51,36,51
Said Benrahma,78,LM,77,71,77,77,77,77,77,77,72,77,59,62,62,57,48,57
Evanilson,78,ST,73,77,73,77,77,77,75,72,68,72,48,63,63,45,40,45
Lucas Alario,78,ST,71,78,71,75,75,75,71,69,64,69,48,65,65,46,45,46
Jorge Molina,78,ST,68,78,68,75,75,75,72,66,68,66,57,60,60,47,54,47
Nicolas De la Cruz,78,CM,80,80,80,80,80,80,80,80,81,80,77,81,81,82,76,82
Maxwel Cornet,78,LM,77,76,77,77,77,77,75,77,73,77,65,74,74,68,61,68
Gerson,78,CM,75,71,75,75,75,75,76,76,78,76,72,74,74,71,66,71
Pierre Kalulu,78,CB,67,63,67,66,66,66,67,69,69,69,75,76,76,77,78,77
James Tavernier,78,RB,75,73,75,75,75,75,75,76,75,76,75,75,75,76,73,76
Fredrik Aursnes,78,CDM,74,68,74,73,73,73,75,75,77,75,70,74,74,70,63,70
Campana,78,CM,76,72,76,76,76,76,77,77,78,77,68,71,71,66,59,66
Moussa Niakhate,78,CB,63,58,63,61,61,61,63,66,66,66,67,75,75,69,68,69
Alexander Bah,78,RB,73,71,73,72,72,72,71,74,70,74,66,75,75,70,64,70
Thomas Meunier,78,RB,74,75,74,74,74,74,73,75,74,75,68,77,77,70,66,70
Alfonso Espino,78,LB,71,68,71,70,70,70,68,73,69,73,67,73,73,70,64,70
Joel Veltman,78,CB,65,61,65,63,63,63,64,67,69,67,69,74,74,69,66,69
Pablo Rosario,78,CDM,70,68,70,71,71,71,72,71,75,71,70,72,72,67,65,67
Nikola Vlasic,78,LM,78,76,78,78,78,78,78,77,73,77,57,67,67,55,48,55
