Name,Position,Rating,LW Rating,ST Rating,RW Rating,LF Rating,CF Rating,RF Rating,CAM Rating,LM Rating,CM Rating,RM Rating,CDM Rating,LWB Rating,RWB Rating,LB Rating,CB Rating,RB Rating,GK Rating
Karim Benzema,CF,91,87,89,87,89,89,89,88,86,81,86,64,75,75,60,55,60,0
Kylian Mbappe,ST,91,90,89,90,90,90,90,89,89,81,89,63,76,76,63,54,63,0
Lionel Messi,RW,91,90,87,90,91,91,91,92,89,85,89,63,73,73,59,50,59,0
Mohamed Salah,RW,90,88,86,88,88,88,88,88,87,82,87,68,74,74,67,58,67,0
Virgil van Dijk,CB,90,68,69,68,70,70,70,70,70,76,70,85,81,81,82,89,82,0
Cristiano Ronaldo,ST,90,86,90,86,88,88,88,85,84,78,84,59,77,77,58,53,58,0
Thibaut Courtois,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
Manuel Neuer,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
Casemiro,CDM,89,71,74,71,75,75,75,75,73,81,73,86,79,79,81,86,81,0
Sadio Mane,LM,89,86,86,86,87,87,87,86,86,79,86,65,77,77,65,59,65,0
N'Golo Kante,CDM,89,76,71,76,76,76,76,77,78,81,78,86,76,76,84,84,84,0
Joshua Kimmich,CDM,89,81,76,81,80,80,80,83,83,86,83,86,80,80,83,81,83,0
Neymar Jr,LW,89,88,83,88,88,88,88,88,88,82,88,63,70,70,61,50,61,0
Heung Min Son,LW,89,87,86,87,87,87,87,86,86,80,86,64,71,71,64,54,64,0
Harry Kane,ST,89,84,87,84,86,86,86,85,83,81,83,68,75,75,63,61,63,0
Ederson,GK,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
Alisson,GK,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
Jan Oblak,GK,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
Marquinhos,CB,88,73,70,73,73,73,73,75,76,79,76,85,82,82,84,87,84,0
Erling Haaland,ST,88,80,88,80,84,84,84,80,77,73,77,64,72,72,61,62,61,0
Toni Kroos,CM,88,80,77,80,81,81,81,83,81,86,81,81,70,70,74,71,74,0
Ruben Dias,CB,88,59,58,59,60,60,60,62,64,70,64,75,78,78,72,74,72,0
Joao Cancelo,LB,88,84,78,84,83,83,83,84,85,84,85,76,80,80,78,68,78,0
Luka Modric,CM,88,83,76,83,82,82,82,86,84,87,84,81,75,75,79,72,79,0
Bernardo Silva,CAM,88,86,79,86,84,84,84,86,86,84,86,70,71,71,68,56,68,0
Marc-Andre ter Stegen,GK,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
Keylor Navas,GK,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
Gianluigi Donnarumma,GK,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
Antonio Rudiger,CB,87,67,64,67,67,67,67,67,69,72,69,73,81,81,74,73,74,0
Kalidou Koulibaly,CB,87,59,56,59,60,60,60,61,63,67,63,79,77,77,78,86,78,0
Leon Goretzka,CM,87,83,84,83,84,84,84,84,83,85,83,84,83,83,82,83,82,0
Trent Alexander-Arnold,RB,87,80,74,80,79,79,79,82,83,85,83,76,78,78,76,67,76,0
Frenkie de Jong,CM,87,83,77,83,82,82,82,85,85,86,85,77,80,80,75,68,75,0
Thomas Muller,CAM,87,83,84,83,84,84,84,84,83,82,83,71,75,75,69,63,69,0
Rodri,CDM,87,74,75,74,77,77,77,79,76,83,76,84,77,77,79,82,79,0
Fabinho,CDM,87,75,72,75,75,75,75,76,77,81,77,77,79,79,75,72,75,0
Andrew Robertson,LB,87,78,70,78,77,77,77,78,81,81,81,82,77,77,84,79,84,0
Marco Verratti,CM,87,80,70,80,79,79,79,83,82,86,82,84,75,75,80,77,80,0
Hugo Lloris,GK,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
Mike Maignan,GK,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
De Gea,GK,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
Lautaro Martinez,ST,86,82,85,82,84,84,84,82,80,76,80,66,74,74,63,62,63,0
Sergej Milinkovic-Savic,CM,86,80,82,80,82,82,82,83,81,85,81,76,81,81,73,70,73,0
Nicola Barella,CM,86,82,77,82,81,81,81,83,83,85,83,84,77,77,82,78,82,0
Thiago,CM,86,81,74,81,80,80,80,84,82,85,82,75,75,75,70,64,70,0
Kingsley Coman,LM,86,84,80,84,83,83,83,83,84,75,84,55,70,70,56,45,56,0
Bruno Fernandes,CAM,86,83,82,83,84,84,84,85,84,86,84,79,76,76,76,71,76,0
David Alaba,CB,86,79,76,79,79,79,79,80,80,82,80,84,82,82,84,84,84,0
Paulo Dybala,CF,86,86,81,86,85,85,85,87,84,81,84,63,71,71,61,51,61,0
Aymeric Laporte,CB,86,64,63,64,66,66,66,68,67,74,67,82,77,77,78,85,78,0
Milan Skriniar,CB,86,59,58,59,60,60,60,61,63,67,63,80,76,76,79,85,79,0
Vinicius Jr.,LW,86,85,80,85,84,84,84,83,84,75,84,56,67,67,56,45,56,0
Raheem Sterling,LW,86,85,80,85,85,85,85,84,84,77,84,59,70,70,61,48,61,0
Riyad Mahrez,RW,86,85,80,85,85,85,85,85,84,78,84,61,66,66,59,49,59,0
Thiago Silva,CB,86,65,63,65,66,66,66,69,67,76,67,82,76,76,77,84,77,0
Marcelo Brozovic,CDM,86,77,74,77,77,77,77,80,78,83,78,76,76,76,74,68,74,0
Parejo,CM,86,80,76,80,80,80,80,83,80,85,80,79,71,71,74,71,74,0
Christopher Nkunku,CF,86,86,81,86,85,85,85,86,86,83,86,69,74,74,69,59,69,0
Romelu Lukaku,ST,86,80,84,80,82,82,82,79,79,73,79,56,74,74,55,52,55,0
Edouard Mendy,GK,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
Wojciech Szczesny,GK,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
Phil Foden,LW,85,84,77,84,83,83,83,85,84,82,84,71,67,67,69,59,69,0
Paul Pogba,CM,85,80,79,80,82,82,82,83,80,83,80,75,77,77,69,70,69,0
Gerard Moreno,ST,85,82,84,82,83,83,83,82,81,77,81,60,74,74,59,52,59,0
Pedri,CM,85,81,72,81,80,80,80,83,82,84,82,78,72,72,75,70,75,0
Serge Gnabry,RM,85,83,80,83,83,83,83,83,82,77,82,63,67,67,62,53,62,0
Memphis Depay,CF,85,84,82,84,84,84,84,84,84,77,84,59,71,71,56,49,56,0
Sergio Busquets,CDM,85,72,68,72,74,74,74,77,74,82,74,75,72,72,69,67,69,0
Diogo Jota,CF,85,83,85,83,84,84,84,82,82,78,82,65,76,76,64,59,64,0
Patrik Schick,ST,85,80,84,80,82,82,82,80,78,72,78,53,70,70,50,46,50,0
Iago Aspas,ST,85,84,83,84,84,84,84,83,82,76,82,58,68,68,57,49,57,0
Filip Kostic,LM,85,82,78,82,81,81,81,81,83,80,83,69,77,77,71,61,71,0
Nabil Fekir,CAM,85,84,80,84,84,84,84,84,84,79,84,63,70,70,60,53,60,0
Marcos Acuna,LB,85,82,76,82,81,81,81,82,83,83,83,83,79,79,83,80,83,0
Jamie Vardy,ST,85,80,84,80,82,82,82,79,79,73,79,65,73,73,66,63,66,0
Pierre-Emerick Aubameyang,ST,85,81,83,81,82,82,82,80,80,73,80,56,71,71,58,48,58,0
Ilkay Gundogan,CM,85,82,77,82,82,82,82,84,82,84,82,80,73,73,75,72,75,0
Theo Hernández,LB,85,81,78,81,80,80,80,79,81,78,81,79,80,80,82,79,82,0
Kyle Walker,RB,85,76,72,76,76,76,76,75,78,78,78,74,81,81,76,70,76,0
Niklas Sule,CB,85,58,60,58,61,61,61,63,62,70,62,79,74,74,76,84,76,0
Jorginho,CM,85,75,69,75,75,75,75,80,78,84,78,82,71,71,75,73,75,0
Marco Reus,CAM,85,83,79,83,83,83,83,84,82,80,82,69,70,70,67,59,67,0
Matthijs de Ligt,CB,85,64,66,64,65,65,65,64,65,68,65,78,79,79,78,84,78,0
Jordi Alba,LB,85,81,75,81,79,79,79,81,82,81,82,80,79,79,81,76,81,0
Yannick Carrasco,LM,85,84,80,84,83,83,83,83,83,79,83,64,73,73,66,54,66,0
Peter Gulacsi,GK,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
Yann Sommer,GK,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
Joao Felix,CF,84,84,81,84,84,84,84,85,83,79,83,63,72,72,61,54,61,0
Jude Bellingham,CM,84,80,77,80,81,81,81,82,80,83,80,82,76,76,78,78,78,0
Jules Kounde,CB,84,66,62,66,66,66,66,69,69,72,69,80,77,77,79,83,79,0
Marcos Llorente,CM,84,83,80,83,83,83,83,84,83,83,83,82,78,78,81,78,81,0
Alphonso Davies,LB,84,82,76,82,80,80,80,80,82,78,82,78,81,81,81,77,81,0
Mateo Kovacic,CM,84,80,71,80,79,79,79,83,81,84,81,73,73,73,69,61,69,0
Mats Hummels,CB,84,67,67,67,69,69,69,71,70,77,70,75,77,77,71,71,71,0
Hakan Calhanoglu,CM,84,81,76,81,82,82,82,84,81,84,81,71,69,69,68,58,68,0
Youri Tielemans,CM,84,79,77,79,80,80,80,82,80,84,80,79,74,74,74,72,74,0
Alessandro Bastoni,CB,84,63,56,63,61,61,61,64,68,71,68,81,78,78,81,84,81,0
Rafael Leao,LW,84,83,80,83,82,82,82,81,82,72,82,54,69,69,55,46,55,0
Domenico Berardi,RM,84,84,80,84,83,83,83,84,83,78,83,62,69,69,58,51,58,0
Kai Havertz,CAM,84,82,81,82,82,82,82,83,82,78,82,63,73,73,62,56,62,0
Dries Mertens,CF,84,84,77,84,83,83,83,84,82,77,82,57,63,63,56,42,56,0
Edin Dzeko,ST,84,77,83,77,80,80,80,78,76,74,76,62,67,67,56,56,56,0
Wissam Ben Yedder,ST,84,84,84,84,85,85,85,84,82,77,82,61,71,71,59,53,59,0
Oyarzabal,LW,84,83,80,83,83,83,83,83,83,77,83,55,68,68,55,43,55,0
Rodrigo Javier De Paul,CM,84,81,77,81,81,81,81,82,82,84,82,81,76,76,79,76,79,0
Reece James,RWB,84,79,75,79,79,79,79,79,81,80,81,73,81,81,75,68,75,0
Eden Hazard,LW,84,83,79,83,83,83,83,84,83,78,83,57,66,66,54,43,54,0
Muniain,LM,84,83,76,83,82,82,82,84,83,79,83,62,68,68,60,48,60,0
Jadon Sancho,LW,84,83,75,83,82,82,82,83,83,77,83,60,65,65,58,47,58,0
Mason Mount,CAM,84,82,78,82,82,82,82,83,82,82,82,66,69,69,63,53,63,0
Jack Grealish,LW,84,83,75,83,81,81,81,83,83,80,83,62,65,65,60,47,60,0
Federico Chiesa,LW,84,84,80,84,83,83,83,82,83,76,83,64,68,68,64,57,64,0
Sergio Ramos,CB,84,69,72,69,71,71,71,72,70,75,70,80,78,78,76,83,76,0
Angel Di Maria,RW,84,84,78,84,83,83,83,84,83,80,83,67,71,71,65,57,65,0
Luis Diaz,LW,84,84,81,84,83,83,83,82,83,75,83,56,71,71,57,47,57,0
Raphael Varane,CB,84,64,63,64,66,66,66,67,66,71,66,80,76,76,78,83,78,0
Fikayo Tomori,CB,84,61,57,61,60,60,60,61,63,65,63,77,77,77,79,84,79,0
Kieran Trippier,RB,84,75,71,75,75,75,75,76,78,80,78,80,78,78,81,78,81,0
Alejandro Gomez,CAM,84,83,75,83,81,81,81,83,82,77,82,57,65,65,56,41,56,0
Martin Odegaard,CAM,84,82,75,82,80,80,80,83,82,81,82,71,67,67,69,61,69,0
Dusan Vlahovic,ST,84,79,84,79,82,82,82,78,77,71,77,54,68,68,53,49,53,0
Achraf Hakimi,RB,84,81,78,81,80,80,80,80,82,79,82,78,79,79,81,76,81,0
Federico Valverde,CM,84,79,76,79,80,80,80,81,80,83,80,82,76,76,80,78,80,0
Ivan Perisic,LM,84,81,82,81,81,81,81,80,82,80,82,77,80,80,77,75,77,0
Luis Suarez,ST,84,80,85,80,82,82,82,80,78,77,78,66,77,77,64,63,64,0
Dusan Tadic,LW,84,83,80,83,83,83,83,84,83,80,83,65,70,70,61,55,61,0
Leroy Sane,LM,84,84,82,84,83,83,83,83,82,75,82,56,71,71,57,47,57,0
Wilfred Ndidi,CDM,84,68,68,68,70,70,70,70,70,76,70,75,76,76,72,71,72,0
Stefan de Vrij,CB,84,60,56,60,61,61,61,64,64,71,64,72,75,75,71,71,71,0
Carvajal,RB,84,75,68,75,74,74,74,75,78,77,78,73,79,79,74,68,74,0
Moussa Diaby,RM,84,83,73,83,80,80,80,81,82,75,82,63,64,64,63,50,63,0
Giorgio Chiellini,CB,84,55,56,55,54,54,54,55,57,61,57,75,75,75,75,83,75,0
Declan Rice,CDM,84,71,69,71,73,73,73,75,74,79,74,83,75,75,79,81,79,0
Franck Yannick Kessie,CDM,84,77,76,77,78,78,78,79,78,80,78,75,77,77,74,70,74,0
Sandro Tonali,CDM,84,78,76,78,78,78,78,79,79,81,79,82,77,77,80,79,80,0
Lorenzo Pellegrini,CAM,84,82,79,82,82,82,82,84,83,84,83,80,78,78,78,76,78,0
Eder Militao,CB,84,70,66,70,69,69,69,69,73,73,73,81,80,80,83,84,83,0
Canales,RM,84,83,77,83,82,82,82,84,83,84,83,78,71,71,75,69,75,0
Lucas Hernandez,CB,84,70,66,70,68,68,68,69,71,71,71,71,80,80,74,71,74,0
Thomas Partey,CDM,84,77,74,77,78,78,78,79,78,82,78,83,78,78,79,81,79,0
Leonardo Bonucci,CB,84,63,64,63,66,66,66,68,65,74,65,73,75,75,67,71,67,0
Joel Matip,CB,84,64,61,64,65,65,65,68,67,73,67,73,76,76,70,72,70,0
Lorenzo Insigne,LW,84,84,77,84,83,83,83,85,83,78,83,53,62,62,52,36,52,0
Stefan Savic,CB,84,53,51,53,54,54,54,57,57,65,57,70,72,72,68,71,68,0
Emiliano Martinez,GK,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
Samir Handanovic,GK,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
Yassine Bounou,GK,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
Koen Casteels,GK,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
Konrad Laimer,CDM,83,78,73,78,77,77,77,78,79,80,79,74,77,77,74,67,74,0
Koke,CM,83,78,73,78,78,78,78,79,80,82,80,75,75,75,73,66,73,0
Cody Gakpo,LW,83,83,80,83,82,82,82,81,82,75,82,61,71,71,60,53,60,0
Gabriel Jesus,ST,83,83,83,83,83,83,83,82,82,75,82,60,71,71,59,54,59,0
Hakim Ziyech,RW,83,82,76,82,81,81,81,83,83,81,83,69,66,66,66,57,66,0
Fabian Ruiz Pena,CM,83,80,77,80,81,81,81,82,80,83,80,73,71,71,70,63,70,0
Victor Osimhen,ST,83,79,83,79,81,81,81,77,77,70,77,58,72,72,58,56,58,0
Angelino,LWB,83,81,75,81,79,79,79,80,82,80,82,79,76,76,80,75,80,0
Jesus Navas,RB,83,81,74,81,79,79,79,80,82,81,82,71,75,75,75,63,75,0
David Silva,CAM,83,80,73,80,79,79,79,82,80,80,80,62,65,65,57,47,57,0
Roberto Firmino,CF,83,82,80,82,82,82,82,83,82,81,82,72,75,75,69,67,69,0
Jordan Henderson,CM,83,78,75,78,78,78,78,79,79,82,79,75,77,77,73,67,73,0
Ferland Mendy,LB,83,78,73,78,77,77,77,78,80,79,80,80,80,80,81,80,81,0
Ruben Neves,CM,83,74,70,74,75,75,75,78,76,82,76,74,72,72,70,64,70,0
Pierre-Emile Hojbjerg,CDM,83,73,72,73,74,74,74,75,74,80,74,82,73,73,76,79,76,0
Ricardo Pereira,RB,83,78,73,78,78,78,78,78,79,79,79,73,78,78,74,67,74,0
Bremer,CB,83,61,63,61,63,63,63,61,63,65,63,76,74,74,76,82,76,0
Jose Maria Gimenez,CB,83,55,56,55,56,56,56,56,58,63,58,76,74,74,76,83,76,0
Carlos Soler Barragan,CM,83,80,76,80,80,80,80,81,81,82,81,72,73,73,71,62,71,0
Juan Cuadrado,RB,83,83,78,83,81,81,81,81,82,79,82,71,80,80,75,66,75,0
John Stones,CB,83,69,64,69,69,69,69,71,71,74,71,81,79,79,79,83,79,0
Raul De Tomas Gomez,ST,83,81,82,81,82,82,82,82,80,76,80,59,71,71,55,51,55,0
Ronald Araujo,CB,83,63,63,63,64,64,64,63,65,67,65,77,77,77,78,82,78,0
Marco Asensio,RW,83,82,78,82,81,81,81,82,81,78,81,59,68,68,59,47,59,0
Cristian Romero,CB,83,59,60,59,60,60,60,60,61,64,61,77,74,74,76,83,76,0
Ángel Correa,ST,83,84,83,84,85,85,85,84,83,78,83,67,71,71,66,60,66,0
Thomas Lemar,CM,83,83,77,83,82,82,82,84,83,83,83,71,74,74,72,61,72,0
Presnel Kimpembe,CB,83,64,60,64,64,64,64,66,68,72,68,81,78,78,80,83,80,0
Diego Carlos,CB,83,62,61,62,65,65,65,66,64,70,64,71,74,74,68,70,68,0
Ousmane Dembele,RW,83,83,76,83,81,81,81,82,83,75,83,58,65,65,58,46,58,0
Luis Alberto,CM,83,77,72,77,79,79,79,82,78,82,78,71,66,66,64,59,64,0
Merino,CM,83,80,80,80,81,81,81,81,81,83,81,75,81,81,74,71,74,0
Raphinha,RW,83,83,78,83,82,82,82,81,82,77,82,67,70,70,66,58,66,0
Antoine Griezmann,ST,83,84,83,84,84,84,84,84,83,80,83,68,77,77,68,62,68,0
Piotr Zielienski,CAM,83,82,77,82,82,82,82,83,82,82,82,70,71,71,70,59,70,0
Pique,CB,83,67,68,67,69,69,69,71,68,75,68,73,75,75,69,71,69,0
Fernando,CDM,83,70,68,70,72,72,72,74,72,79,72,82,76,76,78,82,78,0
Pau Torres,CB,83,63,57,63,63,63,63,66,67,72,67,81,77,77,79,83,79,0
Dusan Zapata,ST,83,76,83,76,80,80,80,77,75,69,75,52,69,69,49,47,49,0
Oliver Baumann,GK,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
Kasper Schmeichel,GK,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
Gregor Kobel,GK,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
Lukas Hradecky,GK,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
Unai Simon,GK,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
Sergi Darder,CM,82,80,75,80,80,80,80,81,81,82,81,73,75,75,72,64,72,0
Lucas Tolentino Coelho de Lima,CAM,82,80,78,80,81,81,81,82,80,81,80,70,75,75,68,63,68,0
Robin Gosens,LWB,82,79,80,79,79,79,79,77,80,77,80,72,82,82,74,68,74,0
Manuel Locatelli,CDM,82,76,73,76,77,77,77,78,77,82,77,74,74,74,71,66,71,0
Antony Matheus dos Santos,RW,82,82,75,82,80,80,80,80,81,73,81,56,65,65,55,44,55,0
Grimaldo,LB,82,79,72,79,78,78,78,80,81,81,81,72,76,76,74,64,74,0
Matthias Ginter,CB,82,65,66,65,67,67,67,68,68,74,68,80,76,76,77,81,77,0
Ben Chilwell,LWB,82,76,71,76,75,75,75,75,78,77,78,71,79,79,73,66,73,0
Sebastien Haller,ST,82,72,80,72,77,77,77,75,71,70,71,59,72,72,57,58,57,0
Simon Kjaer,CB,82,58,59,58,59,59,59,60,60,65,60,69,72,72,67,69,67,0
Dimitri Payet,CAM,82,81,77,81,80,80,80,82,80,77,80,62,66,66,59,51,59,0
Emre Can,CM,82,78,79,78,80,80,80,80,79,82,79,83,81,81,81,84,81,0
Kevin Volland,ST,82,80,82,80,81,81,81,80,80,77,80,65,73,73,62,60,62,0
Bukayo Saka,RM,82,81,75,81,80,80,80,80,81,77,81,73,70,70,74,66,74,0
Gonçalo Guedes,ST,82,81,82,81,81,81,81,79,80,73,80,57,70,70,57,49,57,0
Andre Silva,ST,82,79,83,79,81,81,81,80,78,75,78,61,72,72,58,55,58,0
Giovanni Di Lorenzo,RB,82,75,72,75,74,74,74,74,76,75,76,78,78,78,80,78,80,0
Noussair Mazraoui,RB,82,80,74,80,79,79,79,80,81,80,81,72,77,77,74,65,74,0
Toby Alderweireld,CB,82,63,63,63,65,65,65,66,66,72,66,72,75,75,70,70,70,0
Isco,CAM,82,80,74,80,79,79,79,81,79,79,79,64,68,68,61,54,61,0
Coutinho,CAM,82,81,75,81,80,80,80,82,80,79,80,67,65,65,63,56,63,0
Jonathan Tah,CB,82,55,54,55,57,57,57,59,59,66,59,70,72,72,67,70,67,0
Zlatan Ibrahimovic,ST,82,77,81,77,80,80,80,79,74,72,74,56,69,69,49,52,49,0
Christian Eriksen,CM,82,79,74,79,79,79,79,81,79,81,79,63,64,64,57,47,57,0
Willi Orban,CB,82,52,52,52,53,53,53,54,55,60,55,66,72,72,65,70,65,0
Ruslan Malinovskyi,CF,82,81,80,81,82,82,82,82,81,82,81,70,76,76,67,62,67,0
Anderson Talisca,CF,82,81,81,81,82,82,82,81,80,78,80,67,72,72,65,61,65,0
Aurelien Tchouameni,CM,82,76,73,76,77,77,77,79,77,82,77,76,77,77,73,70,73,0
Wilfried Zaha,LW,82,81,77,81,80,80,80,80,81,73,81,57,67,67,57,47,57,0
Azpilicueta,CB,82,69,65,69,69,69,69,71,72,75,72,81,78,78,80,81,80,0
Raul Jimenez,ST,82,79,80,79,80,80,80,79,79,76,79,65,72,72,61,60,61,0
Otavio,RM,82,80,73,80,79,79,79,80,81,79,81,74,70,70,71,66,71,0
Gabriel Paulista,CB,82,63,61,63,63,63,63,65,67,71,67,72,77,77,72,71,72,0
Idrissa Gueye,CDM,82,72,70,72,74,74,74,74,73,78,73,74,75,75,72,69,72,0
Leonardo Spinazzola,LWB,82,79,73,79,77,77,77,77,79,75,79,69,77,77,73,65,73,0
Luis Muriel,ST,82,83,82,83,83,83,83,82,81,72,81,50,68,68,51,41,51,0
Arnaut Danjuma,LM,82,82,78,82,81,81,81,81,81,74,81,58,70,70,59,48,59,0
Florian Wirtz,CAM,82,81,73,81,80,80,80,82,82,79,82,68,65,65,65,56,65,0
Dani Olmo,CAM,82,80,74,80,80,80,80,82,81,80,81,68,65,65,64,55,64,0
Geoffrey Kondogbia,CM,82,76,77,76,78,78,78,79,77,82,77,76,78,78,72,71,72,0
Nico Schlotterbeck,CB,82,67,67,67,68,68,68,69,69,73,69,72,75,75,70,70,70,0
Marko Arnautovic,ST,82,79,80,79,80,80,80,80,79,76,79,60,74,74,58,53,58,0
Lucas Digne,LB,82,77,73,77,76,76,76,77,78,78,78,72,80,80,74,67,74,0
Inigo Martinez,CB,82,62,63,62,63,63,63,64,63,70,63,71,76,76,70,70,70,0
Rafa,RW,82,82,75,82,81,81,81,81,81,75,81,63,66,66,66,54,66,0
Nacho Fernandez,CB,82,63,56,63,61,61,61,63,67,69,67,71,78,78,73,70,73,0
Timo Werner,ST,82,81,82,81,82,82,82,79,80,71,80,52,68,68,54,44,54,0
James Maddison,CAM,82,81,74,81,80,80,80,82,81,80,81,64,65,65,60,49,60,0
Gaya,LB,82,77,70,77,75,75,75,76,78,78,78,72,74,74,74,65,74,0
Sebastian Coates,CB,82,58,61,58,62,62,62,62,62,68,62,71,68,68,67,70,67,0
Francesco Acerbi,CB,82,57,58,57,60,60,60,62,60,70,60,72,72,72,67,70,67,0
Christian Pulisic,LW,82,81,75,81,80,80,80,79,80,72,80,57,68,68,60,49,60,0
Julian Brandt,CAM,82,81,76,81,81,81,81,82,81,80,81,67,68,68,64,56,64,0
