Name,Position,Rating,LW Rating,ST Rating,RW Rating,LF Rating,CF Rating,RF Rating,CAM Rating,LM Rating,CM Rating,RM Rating,CDM Rating,LWB Rating,RWB Rating,LB Rating,CB Rating,RB Rating,GK Rating
Beto,ST,79,73,79,73,76,76,76,73,72,65,72,49,63,63,47,43,47,0
Boulaye Dia,ST,79,75,78,75,77,77,77,74,73,66,73,48,65,65,47,42,47,0
Cengiz Under,RW,79,79,75,79,78,78,78,77,77,71,77,51,63,63,53,40,53,0
Nordi Mukiele,RWB,79,67,62,67,66,66,66,67,70,70,70,70,77,77,71,68,71,0
Granit Xhaka,CDM,79,67,65,67,69,69,69,71,70,76,70,70,66,66,64,61,64,0
Pedro,LW,79,79,72,79,79,79,79,81,78,75,78,55,60,60,52,39,52,0
Suso,RW,79,79,73,79,79,79,79,80,79,74,79,50,60,60,49,35,49,0
Benjamin Pavard,RB,79,67,66,67,67,67,67,68,70,72,70,78,78,78,77,80,77,0
Nemanja Matic,CDM,79,66,67,66,69,69,69,70,68,75,68,70,70,70,63,65,63,0
Ibanez,CB,79,53,51,53,53,53,53,52,55,57,55,65,69,69,69,68,69,0
Daniel Wass,CM,79,77,76,77,77,77,77,78,78,79,78,71,75,75,71,64,71,0
John McGinn,CM,79,75,73,75,75,75,75,76,76,79,76,71,73,73,68,64,68,0
Ben Davies,CB,79,69,66,69,69,69,69,70,71,73,71,71,75,75,71,67,71,0
Mattia Zaccagni,LW,79,79,75,79,79,79,79,79,79,76,79,68,68,68,67,61,67,0
Orkun Kokcu,CM,79,77,70,77,76,76,76,79,78,79,78,70,69,69,66,59,66,0
Ezequiel Avila,ST,79,75,79,75,77,77,77,75,74,70,74,57,70,70,56,53,56,0
Luis Milla,CDM,79,73,69,73,73,73,73,75,75,77,75,71,71,71,70,63,70,0
Youssouf Fofana,CDM,79,73,69,73,74,74,74,75,74,77,74,78,70,70,75,75,75,0
Renato Tapia,CDM,79,68,69,68,69,69,69,70,70,73,70,71,75,75,70,68,70,0
Alexandr Golovin,LM,79,78,72,78,77,77,77,79,78,78,78,68,69,69,67,58,67,0
Sergio Oliveira,CM,79,76,75,76,77,77,77,78,76,79,76,69,70,70,66,60,66,0
Ezri Konsa,CB,79,63,58,63,63,63,63,64,66,68,66,69,74,74,69,67,69,0
Danny Ings,ST,79,77,80,77,78,78,78,77,75,72,75,57,69,69,56,51,56,0
Clinton Mata,RB,79,70,68,70,70,70,70,70,72,72,72,69,75,75,71,66,71,0
Jonathan David,ST,79,78,78,78,78,78,78,77,77,72,77,55,69,69,55,48,55,0
Denis Suarez,CM,79,78,72,78,78,78,78,80,78,79,78,65,67,67,63,53,63,0
Munir El Haddadi,LW,79,79,78,79,79,79,79,79,78,71,78,52,67,67,52,43,52,0
Goncalo Inacio,CB,79,57,55,57,60,60,60,63,62,69,62,70,70,70,68,67,68,0
Kim Min Jae,CB,79,57,53,57,58,58,58,60,61,65,61,68,72,72,67,68,67,0
Ali Musrati,CDM,79,67,65,67,68,68,68,70,69,75,69,71,71,71,67,66,67,0
Nicolas Pepe,RM,79,80,76,80,79,79,79,78,78,71,78,56,67,67,57,48,57,0
Wout Weghorst,ST,79,69,78,69,74,74,74,72,68,69,68,63,70,70,58,64,58,0
Manu Trigueros,CM,79,73,72,73,74,74,74,76,73,78,73,69,71,71,66,62,66,0
Reinildo,LB,79,71,66,71,69,69,69,69,72,69,72,74,77,77,77,77,77,0
Luka Jovic,ST,79,76,79,76,77,77,77,75,75,69,75,50,67,67,49,44,49,0
Luiz Felipe,CB,79,58,50,58,56,56,56,60,61,64,61,67,73,73,67,67,67,0
David Garcia,CB,79,60,56,60,60,60,60,61,64,68,64,69,76,76,69,69,69,0
Giacomo Raspadori,CF,79,77,78,77,79,79,79,78,76,70,76,51,62,62,50,43,50,0
Pervis Estupinan,LB,79,68,60,68,64,64,64,66,70,68,70,67,76,76,71,66,71,0
Yeremy Pino,RM,79,78,72,78,77,77,77,78,78,73,78,54,60,60,55,41,55,0
Takehiro Tomiyasu,RB,79,64,56,64,63,63,63,65,68,70,68,70,74,74,70,67,70,0
Jonny Evans,CB,79,52,49,52,52,52,52,55,56,63,56,67,71,71,65,67,65,0
Salih Ozcan,CDM,79,73,69,73,73,73,73,74,74,75,74,71,74,74,70,66,70,0
Donyell Malen,ST,79,80,80,80,81,81,81,79,79,72,79,57,70,70,58,51,58,0
Ander Herrera Aguera,CM,79,74,72,74,75,75,75,77,75,79,75,73,71,71,70,65,70,0
Federico Bernardeschi,RM,79,78,71,78,76,76,76,78,78,76,78,63,69,69,64,54,64,0
Manuel Lazzari,RB,79,79,69,79,76,76,76,77,80,77,80,68,69,69,71,58,71,0
Ludovic Blas,CAM,79,78,74,78,78,78,78,79,77,77,77,65,70,70,64,56,64,0
Nemanja Gudelj,CDM,79,69,68,69,70,70,70,72,70,76,70,71,73,73,67,65,67,0
Adam Marusic,LB,79,72,72,72,72,72,72,70,73,70,73,66,77,77,71,65,71,0
Maxence Caqueret,CDM,79,73,65,73,73,73,73,76,75,78,75,78,66,66,75,72,75,0
Davinson Sanchez,CB,79,59,59,59,60,60,60,60,61,64,61,68,72,72,67,69,67,0
Ludovic Ajorque,ST,79,72,79,72,76,76,76,73,71,67,71,54,68,68,53,52,53,0
Conor Coady,CB,79,63,62,63,65,65,65,67,66,75,66,71,73,73,67,66,67,0
Nicolas Lodeiro,CAM,79,78,72,78,77,77,77,79,78,77,78,62,65,65,58,49,58,0
Tyrell Malacia,LB,79,71,65,71,69,69,69,70,72,70,72,68,75,75,72,65,72,0
Paul Ebere Onuachu,ST,79,70,78,70,75,75,75,73,71,70,71,58,66,66,53,54,53,0
Dominik Szoboszlai,CAM,79,79,76,79,78,78,78,79,78,74,78,57,67,67,56,47,56,0
Jerome Boateng,CB,79,60,59,60,62,62,62,65,63,71,63,70,73,73,64,68,64,0
Wesley Fofana,CB,79,57,54,57,57,57,57,58,59,63,59,67,71,71,67,68,67,0
Anthony Modeste,ST,79,72,79,72,74,74,74,71,70,64,70,49,69,69,47,47,47,0
Jonny,LWB,79,71,65,71,70,70,70,70,73,72,73,68,74,74,71,65,71,0
Joaquin,RM,79,79,76,79,79,79,79,80,78,75,78,61,66,66,57,53,57,0
Juan Foyth,RB,79,66,60,66,65,65,65,67,69,70,69,77,75,75,77,78,77,0
Manuel Lanzini,CAM,79,77,71,77,77,77,77,79,77,75,77,58,67,67,57,47,57,0
Yaroslav Rakitskyi,CB,79,69,68,69,69,69,69,71,70,75,70,79,74,74,76,79,76,0
Michail Antonio,ST,79,77,79,77,78,78,78,77,77,73,77,62,78,78,62,59,62,0
Abdoulaye Doucoure,CM,79,76,76,76,77,77,77,77,77,79,77,73,75,75,71,67,71,0
Ryan Gravenberch,CM,79,79,75,79,79,79,79,80,79,79,79,74,73,73,72,69,72,0
Matheus Reis,CB,79,69,64,69,67,67,67,67,70,69,70,68,76,76,71,67,71,0
Felipe Anderson,RW,79,79,74,79,78,78,78,79,79,76,79,64,64,64,63,52,63,0
Julian Draxler,LW,79,79,76,79,79,79,79,80,79,78,79,65,72,72,62,56,62,0
Donny van de Beek,CM,79,76,76,76,77,77,77,78,76,78,76,76,73,73,73,73,73,0
Rodrigo Bentancur,CM,79,74,68,74,73,73,73,76,76,79,76,73,75,75,71,65,71,0
Ellyes Skhiri,CDM,79,72,72,72,73,73,73,73,73,75,73,78,73,73,77,77,77,0
Benjamin Andre,CDM,79,71,70,71,71,71,71,72,73,76,73,72,77,77,70,68,70,0
Tanguy Ndombele,CM,79,78,72,78,78,78,78,80,77,79,77,69,71,71,65,61,65,0
Houssem Aouar,CAM,79,77,72,77,77,77,77,79,77,78,77,67,70,70,64,57,64,0
Joao Mario,CM,79,77,71,77,76,76,76,79,78,79,78,74,71,71,71,67,71,0
Chancel Mbemba,CB,79,61,62,61,61,61,61,60,63,64,63,67,74,74,68,68,68,0
Julian Weigl,CM,79,72,69,72,73,73,73,76,74,79,74,74,71,71,69,66,69,0
Matty Cash,RB,79,74,69,74,73,73,73,72,75,73,75,69,73,73,71,63,71,0
Josip Brekalo,CF,79,80,74,80,79,79,79,79,79,73,79,55,65,65,55,42,55,0
Benjamin White,CB,79,61,52,61,61,61,61,65,66,71,66,72,74,74,69,68,69,0
Ansu Fati,LW,79,79,77,79,79,79,79,78,78,70,78,49,66,66,51,40,51,0
Fran Beltran,CDM,79,71,63,71,70,70,70,74,72,77,72,71,70,70,68,63,68,0
Michael Keane,CB,79,57,57,57,57,57,57,59,59,65,59,67,72,72,64,67,64,0
Rachid Ghezzal,RW,79,79,72,79,77,77,77,79,79,74,79,53,63,63,51,39,51,0
Berat Djimsiti,CB,79,55,55,55,56,56,56,57,59,64,59,68,70,70,68,68,68,0
Luuk de Jong,ST,79,70,77,70,74,74,74,72,70,70,70,56,71,71,53,53,53,0
Javier Hernandez,ST,79,75,79,75,77,77,77,74,73,67,73,50,67,67,50,44,50,0
Juanmi,LM,79,80,79,80,80,80,80,78,78,71,78,51,68,68,52,42,52,0
Eduardo Camavinga,CM,79,76,71,76,76,76,76,78,77,79,77,80,76,76,78,78,78,0
Oscar Trejo,CAM,79,77,75,77,77,77,77,79,77,79,77,70,73,73,68,62,68,0
Davy Klaassen,CAM,79,76,79,76,78,78,78,78,77,79,77,70,73,73,68,64,68,0
Joao Pedro,ST,79,79,79,79,81,81,81,80,80,77,80,60,72,72,58,51,58,0
Erik Lamela,RW,79,79,76,79,79,79,79,79,78,76,78,68,68,68,64,61,64,0
Samuel Umtiti,CB,79,64,66,64,65,65,65,65,64,69,64,68,74,74,66,67,66,0
Callum Wilson,ST,79,76,79,76,78,78,78,76,75,70,75,55,68,68,54,50,54,0
Rafa Mir,ST,79,74,79,74,76,76,76,72,73,67,73,54,70,70,55,51,55,0
Alexis Sanchez,CF,79,79,76,79,79,79,79,80,78,75,78,62,69,69,59,54,59,0
Ismaily,LB,79,77,72,77,77,77,77,77,78,76,78,76,74,74,77,73,77,0
Lars Stindl,CAM,79,77,77,77,78,78,78,79,77,79,77,66,71,71,62,58,62,0
Nemanja Maksimovic,CM,79,72,72,72,74,74,74,75,73,79,73,71,72,72,67,65,67,0
Karim Bellarabi,RM,79,79,75,79,78,78,78,77,78,70,78,55,68,68,55,47,55,0
Vitinha,CM,79,77,68,77,76,76,76,79,78,79,78,74,66,66,72,65,72,0
Oleksandr Zinchenko,LB,79,76,71,76,75,75,75,77,77,78,77,71,75,75,70,64,70,0
Owen Wijndal,LB,79,74,66,74,73,73,73,75,77,76,77,70,73,73,71,63,71,0
Zubimendi,CM,79,72,68,72,73,73,73,75,73,79,73,72,73,73,70,65,70,0
Emanuel Reynoso,CAM,79,77,71,77,77,77,77,79,77,77,77,64,68,68,61,54,61,0
Samuel Chukwueze,RM,79,79,74,79,78,78,78,77,78,69,78,55,65,65,57,47,57,0
James Tarkowski,CB,79,57,57,57,58,58,58,60,61,66,61,75,73,73,72,79,72,0
Ruben Garcia,LM,79,78,73,78,77,77,77,78,78,74,78,57,66,66,56,46,56,0
Dakonam Djene,CB,79,57,55,57,57,57,57,58,61,64,61,68,73,73,68,67,68,0
Leandro Trossard,LM,79,79,76,79,78,78,78,78,78,71,78,50,66,66,50,40,50,0
Arkadiusz Milik,ST,79,73,78,73,75,75,75,73,71,68,71,53,65,65,50,47,50,0
Lewis Dunk,CB,79,55,57,55,59,59,59,61,57,68,57,69,69,69,63,68,63,0
Axel Witsel,CDM,79,68,67,68,69,69,69,73,70,77,70,71,74,74,65,66,65,0
Angelo Ogbonna,CB,79,54,53,54,56,56,56,57,56,62,56,65,71,71,62,68,62,0
Unai Nunez,CB,79,49,46,49,50,50,50,51,53,58,53,66,71,71,66,68,66,0
Sergio Asenjo,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Jonas Omlin,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Justin Bijlow,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Pau Lopez,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Mattia Perin,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Matheus,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Franco Armani,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Diogo Costa,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Gianluigi Buffon,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Guaita,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Marco Silvestri,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Steve Mandanda,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Luis Maximiano,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Agusin Rossi,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Manuel Riemann,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Matz Sels,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Diego Lopez,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Dean Henderson,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Agustin Marchesin,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Fernando Muslera,GK,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Junya Ito,RW,78,78,72,78,76,76,76,77,78,74,78,68,70,70,70,62,70,0
Roberto Pereyra,CM,78,78,75,78,78,78,78,78,78,78,78,69,72,72,69,61,69,0
Valentin Rongier,CM,78,73,69,73,74,74,74,75,75,78,75,73,73,73,70,66,70,0
Marcus Thuram,ST,78,77,78,77,78,78,78,76,77,72,77,61,72,72,62,58,62,0
Eljif Elmas,CAM,78,77,73,77,77,77,77,78,77,77,77,74,68,68,71,68,71,0
Marcos Rojo,CB,78,63,63,63,63,63,63,64,64,67,64,67,73,73,66,67,66,0
Ollie Watkins,ST,78,76,77,76,76,76,76,75,75,70,75,56,73,73,58,52,58,0
Andre Carrillo,RW,78,78,76,78,77,77,77,77,77,71,77,55,70,70,55,47,55,0
Romain Faivre,RM,78,77,73,77,76,76,76,77,77,75,77,64,70,70,65,56,65,0
Joey Veerman,CM,78,75,68,75,74,74,74,77,76,78,76,68,69,69,66,58,66,0
Douglas Luiz,CDM,78,73,69,73,73,73,73,75,74,77,74,77,71,71,73,73,73,0
Wataru Endo,CM,78,72,69,72,73,73,73,75,73,78,73,78,74,74,75,76,75,0
Maxime Lopez,CM,78,77,70,77,75,75,75,78,77,78,77,67,69,69,67,57,67,0
Stefano Sensi,CM,78,76,65,76,74,74,74,79,77,78,77,68,70,70,67,58,67,0
Caglar Soyuncu,CB,78,60,58,60,60,60,60,62,62,65,62,68,72,72,66,68,66,0
Miguel Almiron,RM,78,77,72,77,76,76,76,76,77,72,77,60,64,64,61,50,61,0
Jesper Karlsson,LW,78,78,74,78,77,77,77,77,77,71,77,54,65,65,55,42,55,0
Ruben Pena,RB,78,75,74,75,75,75,75,74,75,73,75,67,75,75,70,63,70,0
Enes Unal,ST,78,73,78,73,75,75,75,73,71,66,71,56,69,69,54,55,54,0
Grzegorz Krychowiak,CDM,78,68,72,68,71,71,71,71,69,75,69,70,71,71,65,65,65,0
Emerson Royal,RWB,78,72,68,72,71,71,71,71,73,72,73,74,75,75,75,76,75,0
Pedro Neto,LW,78,78,74,78,77,77,77,77,76,69,76,50,60,60,50,39,50,0
Sofiane Diop,LM,78,77,70,77,76,76,76,77,77,75,77,61,61,61,60,48,60,0
Ben Mee,CB,78,56,55,56,56,56,56,57,59,62,59,65,72,72,65,67,65,0
Oliver Torres,CM,78,75,68,75,75,75,75,77,76,78,76,65,63,63,62,52,62,0
Oriol Romeu Vidal,CDM,78,54,54,54,57,57,57,60,58,68,58,70,66,66,63,67,63,0
Guillermo Maripán,CB,78,50,53,50,54,54,54,55,54,64,54,67,66,66,60,67,60,0
Marcel Halstenberg,CB,78,69,69,69,69,69,69,69,70,71,70,74,77,77,75,76,75,0
Mats Rits,CDM,78,74,73,74,75,75,75,75,75,77,75,70,71,71,69,62,69,0
Portu,RM,78,76,76,76,76,76,76,75,76,72,76,61,72,72,63,56,63,0
Gernot Trauner,CB,78,64,64,64,65,65,65,66,66,70,66,69,75,75,68,68,68,0
Rafael Santos Borre,ST,78,78,78,78,78,78,78,78,77,74,77,63,69,69,60,57,60,0
Fernando,CDM,78,70,66,70,69,69,69,72,71,75,71,71,73,73,69,64,69,0
Giacomo Bonaventura,CM,78,77,75,77,77,77,77,78,77,78,77,68,73,73,67,60,67,0
Andrei Girotto,CB,78,67,68,67,68,68,68,67,67,71,67,69,73,73,68,67,68,0
Enzo Perez,CDM,78,72,69,72,73,73,73,75,73,76,73,71,73,73,69,66,69,0
Puado,LM,78,77,77,77,77,77,77,76,77,72,77,59,73,73,60,53,60,0
Konstantinos Mavropanos,CB,78,58,62,58,59,59,59,57,59,60,59,64,73,73,66,69,66,0
Alassane Plea,CF,78,78,78,78,78,78,78,79,78,75,78,58,70,70,56,49,56,0
Tyrone Mings,CB,78,63,59,63,62,62,62,63,66,68,66,68,75,75,68,67,68,0
James Milner,CM,78,73,71,73,73,73,73,75,74,78,74,79,73,73,76,76,76,0
Marcos Senesi,CB,78,63,56,63,61,61,61,66,66,71,66,70,74,74,67,66,67,0
Giovanni Simeone,ST,78,74,78,74,76,76,76,73,72,67,72,53,69,69,52,48,52,0
Taras Stepanenko,CDM,78,67,67,67,68,68,68,69,69,73,69,70,72,72,68,65,68,0
Raul Ruidiaz,ST,78,77,79,77,78,78,78,75,75,67,75,50,66,66,51,43,51,0
Nahuel Molina,RWB,78,75,71,75,74,74,74,74,75,73,75,73,73,73,75,71,75,0
Marc Guehi,CB,78,59,56,59,59,59,59,61,62,66,62,75,70,70,73,78,73,0
Timothy Castagne,RB,78,73,68,73,72,72,72,73,75,74,75,68,74,74,70,63,70,0
Maximiliano Gomez,ST,78,72,78,72,75,75,75,73,72,68,72,51,67,67,47,45,47,0
Melendo,CAM,78,77,68,77,75,75,75,78,77,74,77,59,64,64,57,47,57,0
Francesco Caputo,ST,78,75,79,75,77,77,77,75,73,66,73,46,64,64,45,39,45,0
Odriozola,RB,78,72,65,72,70,70,70,70,74,71,74,66,74,74,71,62,71,0
Duje Caleta-Car,CB,78,56,56,56,60,60,60,61,60,68,60,69,69,69,64,67,64,0
Aaron Cresswell,LB,78,71,65,71,69,69,69,71,72,73,72,68,75,75,70,64,70,0
Willy Boly,CB,78,56,53,56,57,57,57,60,60,66,60,67,72,72,64,67,64,0
Daniel Podence,LW,78,78,69,78,77,77,77,78,78,71,78,52,60,60,51,37,51,0
Christoph Baumgartner,CAM,78,76,74,76,77,77,77,78,76,73,76,58,66,66,57,48,57,0
Frederic Guilbert,RWB,78,68,62,68,67,67,67,68,71,70,71,68,76,76,70,65,70,0
Philipp Lienhart,CB,78,55,49,55,54,54,54,57,58,62,58,65,70,70,66,67,66,0
Kyle Walker-Peters,RB,78,70,59,70,67,67,67,69,72,70,72,67,74,74,70,62,70,0
Craig Dawson,CB,78,56,57,56,56,56,56,56,58,62,58,65,72,72,65,67,65,0
Mesut Ozil,CAM,78,76,69,76,75,75,75,78,76,71,76,51,57,57,48,37,48,0
Julian Alvarez,ST,78,80,79,80,80,80,80,80,79,76,79,67,70,70,65,62,65,0
Zubeldia,CB,78,69,67,69,70,70,70,71,71,75,71,72,74,74,69,67,69,0
Enzo Fernandez,CM,78,75,74,75,76,76,76,77,76,78,76,77,74,74,74,74,74,0
Charles De Ketelaere,ST,78,78,77,78,79,79,79,79,79,77,79,69,73,73,69,65,69,0
Alexis Saelemaekers,RW,78,78,70,78,75,75,75,77,78,75,78,71,71,71,72,65,72,0
Tomas Holes,CDM,78,73,73,73,73,73,73,73,73,74,73,70,76,76,70,67,70,0
Nathan Ake,CB,78,67,63,67,66,66,66,68,68,71,68,69,76,76,70,67,70,0
Noa Lang,LW,78,78,74,78,78,78,78,78,78,74,78,61,67,67,60,51,60,0
Danilo D'Ambrosio,CB,78,67,66,67,66,66,66,66,68,68,68,67,76,76,68,67,68,0
Amadou Haidara,CM,78,76,71,76,76,76,76,77,77,78,77,68,70,70,66,59,66,0
Sidnei,CB,78,63,64,63,64,64,64,64,65,67,65,68,75,75,67,68,67,0
Junior Messias,RW,78,78,74,78,77,77,77,78,77,73,77,58,66,66,59,49,59,0
Patrick Bamford,ST,78,75,78,75,77,77,77,75,75,71,75,55,66,66,54,47,54,0
Marco Davide Faraoni,RWB,78,75,75,75,75,75,75,75,76,75,76,68,75,75,70,63,70,0
Lukas Nmecha,ST,78,76,78,76,77,77,77,75,75,69,75,55,68,68,53,48,53,0
Jean-Clair Todibo,CB,78,61,58,61,61,61,61,62,64,67,64,68,73,73,67,67,67,0
Mohamed Simakan,CB,78,59,55,59,59,59,59,60,63,66,63,68,72,72,68,68,68,0
Gianluca Caprari,CF,78,79,73,79,78,78,78,79,78,72,78,53,62,62,53,39,53,0
Gilberto,RB,78,71,66,71,70,70,70,70,73,71,73,68,73,73,70,64,70,0
Sasa Kalajdzic,ST,78,73,77,73,76,76,76,75,72,71,72,56,68,68,55,51,55,0
Caio Henrique,LB,78,75,66,75,73,73,73,75,76,76,76,74,72,72,76,71,76,0
Marcus Edwards,RW,78,78,71,78,76,76,76,77,76,69,76,50,57,57,51,36,51,0
Said Benrahma,LM,78,77,71,77,77,77,77,77,77,72,77,59,62,62,57,48,57,0
Evanilson,ST,78,73,77,73,77,77,77,75,72,68,72,48,63,63,45,40,45,0
Lucas Alario,ST,78,71,78,71,75,75,75,71,69,64,69,48,65,65,46,45,46,0
Jorge Molina,ST,78,68,78,68,75,75,75,72,66,68,66,57,60,60,47,54,47,0
Nicolas De la Cruz,CM,78,80,80,80,80,80,80,80,80,81,80,77,81,81,82,76,82,0
Maxwel Cornet,LM,78,77,76,77,77,77,77,75,77,73,77,65,74,74,68,61,68,0
Gerson,CM,78,75,71,75,75,75,75,76,76,78,76,72,74,74,71,66,71,0
Pierre Kalulu,CB,78,67,63,67,66,66,66,67,69,69,69,75,76,76,77,78,77,0
James Tavernier,RB,78,75,73,75,75,75,75,75,76,75,76,75,75,75,76,73,76,0
Fredrik Aursnes,CDM,78,74,68,74,73,73,73,75,75,77,75,70,74,74,70,63,70,0
Campana,CM,78,76,72,76,76,76,76,77,77,78,77,68,71,71,66,59,66,0
Moussa Niakhate,CB,78,63,58,63,61,61,61,63,66,66,66,67,75,75,69,68,69,0
Alexander Bah,RB,78,73,71,73,72,72,72,71,74,70,74,66,75,75,70,64,70,0
Thomas Meunier,RB,78,74,75,74,74,74,74,73,75,74,75,68,77,77,70,66,70,0
Alfonso Espino,LB,78,71,68,71,70,70,70,68,73,69,73,67,73,73,70,64,70,0
Joel Veltman,CB,78,65,61,65,63,63,63,64,67,69,67,69,74,74,69,66,69,0
Pablo Rosario,CDM,78,70,68,70,71,71,71,72,71,75,71,70,72,72,67,65,67,0
Nikola Vlasic,LM,78,78,76,78,78,78,78,78,77,73,77,57,67,67,55,48,55,0
Aissa Mandi,CB,78,66,61,66,65,65,65,68,68,71,68,69,75,75,68,67,68,0
Dennis Praet,CAM,78,76,73,76,76,76,76,78,77,78,77,66,69,69,64,57,64,0
Mario Gaspar,RB,78,71,71,71,71,71,71,70,72,72,72,68,75,75,70,66,70,0
Paulinho,ST,78,74,78,74,76,76,76,73,73,68,73,54,69,69,53,50,53,0
Lucas Perez,ST,78,78,78,78,79,79,79,78,77,72,77,53,66,66,51,43,51,0
